acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  jerk_hum[rad/s3]  jerk_exo[rad/s3]  vel_motor[rad/s]  exo_Vel[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]  theta_c[rad]  theta_l[rad]
9.484  0.017  1.483  0.002  59.708  0.179  5326.789  0.000  0.000  0.000  0.000  0.000
9.860  0.015  1.596  0.001  58.697  0.145  5573.042  0.000  0.000  0.000  0.000  0.000
9.783  -0.022  1.667  -0.002  53.228  -0.240  5652.665  0.000  0.000  0.000  0.000  0.000
9.619  0.015  1.729  0.001  47.330  0.147  5578.588  0.000  0.000  0.000  0.000  0.000
9.435  0.013  1.788  0.001  41.706  0.116  5393.729  0.000  0.000  0.000  0.000  0.000
9.209  0.014  1.841  0.002  36.105  0.121  5120.357  0.000  0.000  0.000  0.000  0.000
9.161  -0.024  1.910  -0.002  32.734  -0.272  4831.858  0.000  0.000  0.000  0.000  0.000
9.053  0.018  1.972  0.002  29.044  0.172  4512.292  0.000  0.000  0.000  0.000  0.000
8.793  0.015  2.018  0.002  24.114  0.124  4147.039  0.000  0.000  0.000  0.000  0.000
8.249  0.010  2.034  0.001  16.750  0.068  3690.757  0.000  0.000  0.000  0.000  0.000
7.545  -0.013  2.030  -0.001  8.368  -0.164  3141.333  0.000  0.000  0.000  0.000  0.000
6.817  -0.005  2.018  -0.000  0.420  -0.080  2522.726  0.000  0.000  0.000  0.000  0.000
6.155  -0.031  2.006  -0.003  -6.234  -0.324  1882.498  0.000  0.000  0.000  0.000  0.000
5.632  -0.022  2.003  -0.002  -10.970  -0.209  1262.944  0.000  0.000  0.000  0.000  0.000
5.230  0.019  2.008  0.002  -14.114  0.218  691.226  0.000  0.000  0.000  0.000  0.000
4.635  0.019  1.990  0.002  -18.934  0.192  126.525  0.000  0.000  0.000  0.000  0.000
3.867  -0.006  1.950  -0.001  -25.101  -0.072  -459.467  0.000  0.000  0.000  0.000  0.000
2.950  0.016  1.890  0.002  -32.261  0.152  -1091.643  0.000  0.000  0.000  0.000  0.000
1.966  -0.044  1.815  -0.004  -39.515  -0.456  -1751.105  0.000  0.000  0.000  0.000  0.000
1.139  0.054  1.748  0.005  -44.624  0.564  -2407.249  0.000  0.000  0.000  0.000  0.000
0.597  -0.027  1.703  -0.002  -46.479  -0.295  -2961.193  0.000  0.000  0.000  0.000  0.000
-0.311  -0.024  1.617  -0.002  -51.837  -0.241  -3524.963  0.000  0.000  0.000  0.000  0.000
-1.301  0.000  1.515  -0.000  -57.595  0.019  -4108.507  0.000  0.000  0.000  0.000  0.000
-2.182  0.000  1.417  -0.000  -61.793  0.018  -4669.157  0.000  0.000  0.000  0.000  0.000
-2.756  -0.021  1.342  -0.002  -62.595  -0.197  -5132.288  0.000  0.000  0.000  0.000  0.000
-3.272  0.055  1.268  0.005  -62.748  0.583  -5516.954  0.000  0.000  0.000  0.000  0.000
-3.538  -0.024  1.215  -0.002  -60.385  -0.252  -5759.695  0.000  0.000  0.000  0.000  0.000
-3.782  -0.004  1.163  -0.000  -57.995  -0.037  -5903.213  0.000  0.000  0.000  0.000  0.000
-3.961  0.020  1.114  0.002  -55.146  0.204  -5957.499  0.000  0.000  0.000  0.000  0.000
-3.962  -0.024  1.083  -0.002  -50.742  -0.249  -5895.772  0.000  0.000  0.000  0.000  0.000
-3.977  0.001  1.050  -0.000  -46.830  0.025  -5762.648  0.000  0.000  0.000  0.000  0.000
-4.457  -0.006  0.970  -0.001  -47.880  -0.050  -5678.857  0.000  0.000  0.000  0.000  0.000
-5.258  0.014  0.854  0.001  -52.068  0.149  -5708.766  0.000  0.000  0.000  0.000  0.000
-6.002  0.006  0.738  0.001  -55.339  0.065  -5804.998  0.000  0.000  0.000  0.000  0.000
-6.316  -0.013  0.658  -0.001  -54.050  -0.137  -5850.240  0.000  0.000  0.000  0.000  0.000
-6.582  -0.012  0.581  -0.001  -52.385  -0.110  -5849.520  0.000  0.000  0.000  0.000  0.000
-6.253  0.001  0.561  -0.000  -44.903  0.029  -5683.153  0.000  0.000  0.000  0.000  0.000
-6.648  -0.005  0.472  -0.001  -45.260  -0.032  -5557.424  0.000  0.000  0.000  0.000  0.000
-7.012  0.017  0.382  0.001  -45.287  0.190  -5460.776  0.000  0.000  0.000  0.000  0.000
-7.274  -0.000  0.300  -0.000  -44.285  0.000  -5358.467  0.000  0.000  0.000  0.000  0.000
-7.728  -0.006  0.196  -0.001  -45.278  -0.058  -5298.269  0.000  0.000  0.000  0.000  0.000
-8.361  0.001  0.071  -0.000  -47.985  0.012  -5311.997  0.000  0.000  0.000  0.000  0.000
-9.221  -0.010  -0.082  -0.001  -52.747  -0.093  -5428.422  0.000  0.000  0.000  0.000  0.000
-10.078  0.019  -0.241  0.002  -57.098  0.199  -5623.346  0.000  0.000  0.000  0.000  0.000
-10.803  -0.003  -0.394  -0.000  -59.778  -0.033  -5836.088  0.000  0.000  0.000  0.000  0.000
-11.924  0.014  -0.593  0.001  -66.203  0.139  -6152.840  0.000  0.000  0.000  0.000  0.000
-13.261  -0.003  -0.822  -0.000  -74.283  -0.043  -6584.830  0.000  0.000  0.000  0.000  0.000
-14.029  0.014  -1.005  0.001  -76.024  0.135  -6971.798  0.000  0.000  0.000  0.000  0.000
-14.738  0.011  -1.188  0.001  -77.024  0.092  -7303.029  0.000  0.000  0.000  0.000  0.000
-15.347  -0.006  -1.367  -0.000  -76.956  -0.084  -7563.887  0.000  0.000  0.000  0.000  0.000
-15.678  0.012  -1.523  0.001  -74.105  0.100  -7711.140  0.000  0.000  0.000  0.000  0.000
-15.726  0.012  -1.653  0.001  -68.665  0.091  -7706.757  0.000  0.000  0.000  0.000  0.000
-15.695  -0.010  -1.776  -0.001  -62.855  -0.132  -7569.874  0.000  0.000  0.000  0.000  0.000
-15.699  -0.010  -1.902  -0.001  -57.866  -0.122  -7348.814  0.000  0.000  0.000  0.000  0.000
-15.790  -0.006  -2.036  -0.000  -54.154  -0.076  -7089.631  0.000  0.000  0.000  0.000  0.000
-16.021  -0.010  -2.186  -0.001  -52.124  -0.106  -6836.646  0.000  0.000  0.000  0.000  0.000
-16.210  -0.007  -2.333  -0.001  -49.852  -0.074  -6584.058  0.000  0.000  0.000  0.000  0.000
-16.366  -0.002  -2.478  -0.000  -47.418  -0.014  -6328.530  0.000  0.000  0.000  0.000  0.000
-16.320  0.014  -2.604  0.001  -43.167  0.145  -6031.283  0.000  0.000  0.000  0.000  0.000
-16.232  -0.023  -2.726  -0.002  -38.833  -0.240  -5691.151  0.000  0.000  0.000  0.000  0.000
-15.971  0.047  -2.830  0.005  -33.113  0.487  -5301.310  0.000  0.000  0.000  0.000  0.000
-15.566  -0.009  -2.917  -0.001  -26.412  -0.115  -4830.970  0.000  0.000  0.000  0.000  0.000
-15.061  0.012  -2.991  0.001  -19.255  0.102  -4297.609  0.000  0.000  0.000  0.000  0.000
-14.445  -0.010  -3.050  -0.001  -11.557  -0.119  -3695.560  0.000  0.000  0.000  0.000  0.000
-13.616  -0.012  -3.083  -0.001  -2.339  -0.129  -3007.457  0.000  0.000  0.000  0.000  0.000
-12.656  -0.003  -3.096  -0.000  7.452  -0.034  -2239.197  0.000  0.000  0.000  0.000  0.000
-11.706  0.034  -3.102  0.004  16.351  0.342  -1430.827  0.000  0.000  0.000  0.000  0.000
-10.824  -0.017  -3.107  -0.001  23.860  -0.194  -608.715  0.000  0.000  0.000  0.000  0.000
-10.246  0.017  -3.136  0.002  27.732  0.152  130.318  0.000  0.000  0.000  0.000  0.000
-9.614  0.001  -3.155  0.001  31.834  -0.012  815.341  0.000  0.000  0.000  0.000  0.000
-9.075  -0.012  -3.178  -0.001  34.679  -0.139  1428.483  0.000  0.000  0.000  0.000  0.000
-8.618  0.005  -3.205  0.001  36.475  0.039  1956.315  0.000  0.000  0.000  0.000  0.000
-8.051  0.004  -3.217  0.001  39.231  0.029  2440.212  0.000  0.000  0.000  0.000  0.000
-7.286  -0.012  -3.205  -0.001  43.735  -0.135  2930.383  0.000  0.000  0.000  0.000  0.000
-6.438  0.005  -3.178  0.001  48.725  0.046  3431.590  0.000  0.000  0.000  0.000  0.000
-5.669  -0.049  -3.153  -0.005  52.517  -0.497  3925.001  0.000  0.000  0.000  0.000  0.000
-4.891  0.008  -3.121  0.001  56.088  0.109  4390.982  0.000  0.000  0.000  0.000  0.000
-4.099  0.010  -3.081  0.001  59.522  0.125  4840.326  0.000  0.000  0.000  0.000  0.000
-3.248  -0.011  -3.028  -0.001  63.275  -0.099  5286.920  0.000  0.000  0.000  0.000  0.000
-2.300  -0.008  -2.959  -0.001  67.691  -0.066  5742.569  0.000  0.000  0.000  0.000  0.000
-1.336  -0.009  -2.881  -0.001  71.917  -0.065  6201.644  0.000  0.000  0.000  0.000  0.000
-0.416  0.015  -2.800  0.001  75.357  0.179  6642.430  0.000  0.000  0.000  0.000  0.000
0.519  -0.011  -2.710  -0.001  78.682  -0.094  7073.303  0.000  0.000  0.000  0.000  0.000
1.503  0.015  -2.607  0.001  82.233  0.167  7493.807  0.000  0.000  0.000  0.000  0.000
2.551  0.027  -2.491  0.003  86.129  0.280  7915.862  0.000  0.000  0.000  0.000  0.000
3.696  -0.030  -2.356  -0.003  90.694  -0.316  8364.188  0.000  0.000  0.000  0.000  0.000
4.332  0.009  -2.262  0.001  89.796  0.100  8696.608  0.000  0.000  0.000  0.000  0.000
4.933  -0.009  -2.168  -0.001  88.617  -0.090  8938.690  0.000  0.000  0.000  0.000  0.000
5.441  0.012  -2.077  0.001  86.609  0.129  9084.186  0.000  0.000  0.000  0.000  0.000
5.595  -0.011  -2.019  -0.001  81.221  -0.110  9083.111  0.000  0.000  0.000  0.000  0.000
5.768  -0.008  -1.957  -0.001  76.450  -0.076  8974.873  0.000  0.000  0.000  0.000  0.000
6.361  -0.005  -1.851  -0.001  76.272  -0.040  8884.014  0.000  0.000  0.000  0.000  0.000
7.192  0.046  -1.717  0.004  78.473  0.475  8853.694  0.000  0.000  0.000  0.000  0.000
7.878  -0.013  -1.591  -0.001  79.063  -0.154  8851.769  0.000  0.000  0.000  0.000  0.000
8.068  -0.010  -1.509  -0.001  74.636  -0.110  8750.426  0.000  0.000  0.000  0.000  0.000
8.473  0.009  -1.404  0.001  72.712  0.091  8623.565  0.000  0.000  0.000  0.000  0.000
9.067  -0.009  -1.277  -0.001  72.834  -0.095  8527.717  0.000  0.000  0.000  0.000  0.000
9.104  0.000  -1.200  0.000  67.379  0.004  8327.453  0.000  0.000  0.000  0.000  0.000
9.144  0.033  -1.124  0.003  62.387  0.335  8050.876  0.000  0.000  0.000  0.000  0.000
9.118  -0.032  -1.053  -0.003  57.136  -0.343  7721.713  0.000  0.000  0.000  0.000  0.000
9.038  -0.015  -0.988  -0.001  51.770  -0.146  7335.570  0.000  0.000  0.000  0.000  0.000
9.292  0.028  -0.890  0.003  50.162  0.291  6984.869  0.000  0.000  0.000  0.000  0.000
10.044  0.004  -0.741  0.001  53.670  0.030  6787.099  0.000  0.000  0.000  0.000  0.000
10.393  0.006  -0.626  0.001  52.870  0.052  6610.912  0.000  0.000  0.000  0.000  0.000
10.622  -0.014  -0.520  -0.001  50.934  -0.159  6429.746  0.000  0.000  0.000  0.000  0.000
10.910  -0.011  -0.406  -0.001  49.733  -0.118  6257.540  0.000  0.000  0.000  0.000  0.000
11.079  0.001  -0.302  0.000  47.450  0.020  6066.851  0.000  0.000  0.000  0.000  0.000
11.248  -0.015  -0.196  -0.001  45.340  -0.147  5869.571  0.000  0.000  0.000  0.000  0.000
11.405  0.010  -0.090  0.001  43.279  0.118  5662.017  0.000  0.000  0.000  0.000  0.000
11.615  0.004  0.022  0.000  41.918  0.050  5466.663  0.000  0.000  0.000  0.000  0.000
11.827  -0.013  0.136  -0.001  40.686  -0.128  5285.492  0.000  0.000  0.000  0.000  0.000
11.754  0.027  0.223  0.003  36.701  0.281  5045.596  0.000  0.000  0.000  0.000  0.000
11.423  -0.010  0.284  -0.001  30.459  -0.113  4719.470  0.000  0.000  0.000  0.000  0.000
11.391  0.006  0.372  0.001  27.704  0.063  4394.600  0.000  0.000  0.000  0.000  0.000
11.431  -0.018  0.468  -0.002  25.884  -0.183  4097.666  0.000  0.000  0.000  0.000  0.000
11.544  0.040  0.570  0.004  24.943  0.411  3830.923  0.000  0.000  0.000  0.000  0.000
11.501  -0.032  0.658  -0.003  22.519  -0.349  3574.154  0.000  0.000  0.000  0.000  0.000
11.469  0.007  0.747  0.001  20.395  0.069  3315.427  0.000  0.000  0.000  0.000  0.000
11.498  0.003  0.842  0.000  19.052  0.025  3079.207  0.000  0.000  0.000  0.000  0.000
11.617  0.002  0.946  0.000  18.724  0.020  2883.180  0.000  0.000  0.000  0.000  0.000
11.715  0.022  1.048  0.002  18.200  0.217  2712.031  0.000  0.000  0.000  0.000  0.000
11.894  -0.014  1.160  -0.001  18.535  -0.167  2588.231  0.000  0.000  0.000  0.000  0.000
12.286  -0.019  1.294  -0.002  20.968  -0.203  2544.436  0.000  0.000  0.000  0.000  0.000
12.738  0.027  1.438  0.003  23.819  0.279  2566.647  0.000  0.000  0.000  0.000  0.000
13.303  0.019  1.596  0.002  27.558  0.173  2669.867  0.000  0.000  0.000  0.000  0.000
13.686  -0.039  1.741  -0.004  29.184  -0.424  2797.309  0.000  0.000  0.000  0.000  0.000
13.943  0.005  1.876  0.001  29.421  0.055  2897.775  0.000  0.000  0.000  0.000  0.000
14.188  0.003  2.012  0.000  29.515  0.031  2980.564  0.000  0.000  0.000  0.000  0.000
14.418  0.005  2.149  0.001  29.453  0.051  3045.113  0.000  0.000  0.000  0.000  0.000
14.507  0.024  2.273  0.003  27.985  0.229  3061.311  0.000  0.000  0.000  0.000  0.000
14.525  -0.023  2.391  -0.002  25.929  -0.253  3034.986  0.000  0.000  0.000  0.000  0.000
14.677  0.005  2.522  0.001  25.380  0.042  2997.518  0.000  0.000  0.000  0.000  0.000
14.782  0.004  2.650  0.001  24.397  0.033  2945.688  0.000  0.000  0.000  0.000  0.000
14.673  -0.006  2.758  -0.000  21.359  -0.071  2837.623  0.000  0.000  0.000  0.000  0.000
14.430  0.002  2.851  0.000  17.214  0.019  2657.023  0.000  0.000  0.000  0.000  0.000
14.035  -0.002  2.927  0.000  11.894  -0.030  2394.036  0.000  0.000  0.000  0.000  0.000
13.615  0.002  2.997  0.000  6.737  0.018  2067.517  0.000  0.000  0.000  0.000  0.000
13.147  -0.001  3.059  0.000  1.521  -0.018  1690.047  0.000  0.000  0.000  0.000  0.000
12.683  -0.004  3.118  -0.000  -3.244  -0.043  1281.820  0.000  0.000  0.000  0.000  0.000
12.172  0.021  3.168  0.002  -8.090  0.207  843.302  0.000  0.000  0.000  0.000  0.000
11.575  -0.042  3.206  -0.004  -13.420  -0.435  382.287  0.000  0.000  0.000  0.000  0.000
10.925  0.034  3.233  0.003  -18.847  0.358  -119.116  0.000  0.000  0.000  0.000  0.000
10.172  0.018  3.245  0.002  -24.869  0.166  -652.258  0.000  0.000  0.000  0.000  0.000
9.480  -0.005  3.258  -0.000  -29.800  -0.072  -1185.674  0.000  0.000  0.000  0.000  0.000
8.795  -0.000  3.265  0.000  -34.258  -0.018  -1712.803  0.000  0.000  0.000  0.000  0.000
8.099  -0.036  3.266  -0.003  -38.478  -0.372  -2223.847  0.000  0.000  0.000  0.000  0.000
7.596  0.034  3.280  0.004  -40.433  0.351  -2686.409  0.000  0.000  0.000  0.000  0.000
7.127  -0.043  3.294  -0.004  -41.886  -0.445  -3077.509  0.000  0.000  0.000  0.000  0.000
6.412  0.018  3.280  0.002  -45.689  0.204  -3484.638  0.000  0.000  0.000  0.000  0.000
5.650  0.016  3.255  0.002  -49.649  0.166  -3898.437  0.000  0.000  0.000  0.000  0.000
4.092  0.012  3.144  0.002  -61.260  0.111  -4488.990  0.000  0.000  0.000  0.000  0.000
3.356  -0.021  3.103  -0.002  -63.723  -0.227  -5011.561  0.000  0.000  0.000  0.000  0.000
2.824  -0.003  3.077  -0.000  -63.942  -0.032  -5436.966  0.000  0.000  0.000  0.000  0.000
2.179  -0.004  3.035  -0.000  -65.281  -0.040  -5807.000  0.000  0.000  0.000  0.000  0.000
1.294  -0.021  2.964  -0.002  -68.901  -0.205  -6181.754  0.000  0.000  0.000  0.000  0.000
0.376  -0.000  2.882  0.000  -72.568  0.020  -6566.847  0.000  0.000  0.000  0.000  0.000
-0.635  -0.004  2.784  -0.000  -76.881  -0.022  -6970.948  0.000  0.000  0.000  0.000  0.000
-1.501  -0.021  2.693  -0.002  -79.381  -0.192  -7347.755  0.000  0.000  0.000  0.000  0.000
-2.418  0.024  2.589  0.002  -82.208  0.281  -7719.143  0.000  0.000  0.000  0.000  0.000
-3.218  0.015  2.490  0.002  -83.626  0.169  -8046.343  0.000  0.000  0.000  0.000  0.000
-4.307  -0.020  2.355  -0.002  -87.829  -0.198  -8397.120  0.000  0.000  0.000  0.000  0.000
-5.352  -0.001  2.216  -0.000  -91.252  0.008  -8757.355  0.000  0.000  0.000  0.000  0.000
-6.349  0.000  2.074  0.000  -93.919  0.021  -9105.468  0.000  0.000  0.000  0.000  0.000
-7.561  -0.023  1.902  -0.002  -98.528  -0.211  -9484.006  0.000  0.000  0.000  0.000  0.000
-8.647  0.039  1.732  0.004  -101.505  0.420  -9862.414  0.000  0.000  0.000  0.000  0.000
-9.677  -0.037  1.560  -0.004  -103.686  -0.374  -10202.783  0.000  0.000  0.000  0.000  0.000
-10.797  0.022  1.371  0.002  -106.589  0.246  -10548.898  0.000  0.000  0.000  0.000  0.000
-11.858  -0.021  1.178  -0.002  -108.673  -0.205  -10866.135  0.000  0.000  0.000  0.000  0.000
-12.820  0.003  0.987  0.000  -109.597  0.053  -11144.230  0.000  0.000  0.000  0.000  0.000
-13.416  -0.001  0.825  -0.000  -106.796  0.015  -11303.322  0.000  0.000  0.000  0.000  0.000
-13.700  0.003  0.689  0.000  -101.087  0.050  -11303.070  0.000  0.000  0.000  0.000  0.000
-13.690  0.019  0.581  0.002  -92.903  0.207  -11121.629  0.000  0.000  0.000  0.000  0.000
-13.724  -0.001  0.468  -0.000  -85.815  -0.013  -10814.677  0.000  0.000  0.000  0.000  0.000
-13.688  0.018  0.362  0.002  -78.586  0.184  -10410.108  0.000  0.000  0.000  0.000  0.000
-13.540  0.001  0.267  0.000  -70.817  -0.002  -9910.013  0.000  0.000  0.000  0.000  0.000
-13.374  -0.003  0.175  -0.000  -63.495  -0.048  -9345.547  0.000  0.000  0.000  0.000  0.000
-13.137  -0.002  0.092  -0.000  -56.046  -0.028  -8727.722  0.000  0.000  0.000  0.000  0.000
-12.918  -0.003  0.009  -0.000  -49.367  -0.042  -8084.030  0.000  0.000  0.000  0.000  0.000
-12.614  -0.001  -0.064  -0.000  -42.377  -0.018  -7413.223  0.000  0.000  0.000  0.000  0.000
-12.424  -0.001  -0.146  -0.000  -37.091  -0.015  -6758.636  0.000  0.000  0.000  0.000  0.000
-12.099  -0.002  -0.213  -0.000  -30.869  -0.027  -6095.834  0.000  0.000  0.000  0.000  0.000
-11.664  -0.019  -0.266  -0.002  -24.050  -0.190  -5410.905  0.000  0.000  0.000  0.000  0.000
-11.115  0.019  -0.305  0.002  -16.641  0.209  -4702.981  0.000  0.000  0.000  0.000  0.000
-10.431  -0.001  -0.325  -0.000  -8.465  -0.011  -3950.682  0.000  0.000  0.000  0.000  0.000
-9.953  -0.001  -0.361  -0.000  -3.013  -0.009  -3227.191  0.000  0.000  0.000  0.000  0.000
-9.808  -0.018  -0.426  -0.002  -1.322  -0.176  -2608.722  0.000  0.000  0.000  0.000  0.000
-9.837  0.014  -0.507  0.001  -1.502  0.154  -2123.167  0.000  0.000  0.000  0.000  0.000
-10.263  -0.035  -0.629  -0.003  -5.639  -0.347  -1820.897  0.000  0.000  0.000  0.000  0.000
-10.570  0.002  -0.741  -0.000  -8.261  0.052  -1643.840  0.000  0.000  0.000  0.000  0.000
-10.817  0.011  -0.851  0.001  -10.068  0.135  -1544.072  0.000  0.000  0.000  0.000  0.000
-11.533  0.015  -1.009  0.001  -16.430  0.164  -1607.535  0.000  0.000  0.000  0.000  0.000
-12.355  0.001  -1.183  0.000  -23.335  0.007  -1811.003  0.000  0.000  0.000  0.000  0.000
-13.122  0.002  -1.359  0.000  -29.136  0.023  -2104.054  0.000  0.000  0.000  0.000  0.000
-13.763  -0.001  -1.528  -0.000  -33.213  -0.012  -2429.300  0.000  0.000  0.000  0.000  0.000
-14.115  -0.032  -1.673  -0.003  -34.082  -0.324  -2704.388  0.000  0.000  0.000  0.000  0.000
-14.324  0.038  -1.807  0.004  -33.442  0.411  -2920.301  0.000  0.000  0.000  0.000  0.000
-14.374  -0.022  -1.927  -0.002  -31.262  -0.227  -3034.989  0.000  0.000  0.000  0.000  0.000
-14.662  0.001  -2.070  -0.000  -31.641  0.020  -3138.717  0.000  0.000  0.000  0.000  0.000
-15.071  -0.018  -2.229  -0.002  -33.205  -0.168  -3254.104  0.000  0.000  0.000  0.000  0.000
-15.520  0.004  -2.394  0.000  -35.033  0.065  -3390.709  0.000  0.000  0.000  0.000  0.000
-16.180  0.004  -2.584  0.000  -38.834  0.056  -3585.109  0.000  0.000  0.000  0.000  0.000
-16.514  0.021  -2.747  0.002  -39.066  0.220  -3748.082  0.000  0.000  0.000  0.000  0.000
-16.319  0.001  -2.860  0.000  -33.990  0.007  -3761.470  0.000  0.000  0.000  0.000  0.000
-15.721  0.001  -2.930  0.000  -25.296  0.005  -3577.136  0.000  0.000  0.000  0.000  0.000
-14.911  0.002  -2.975  0.000  -15.169  0.017  -3202.803  0.000  0.000  0.000  0.000  0.000
-14.146  -0.011  -3.018  -0.001  -6.305  -0.119  -2702.844  0.000  0.000  0.000  0.000  0.000
-13.500  0.003  -3.067  0.000  0.658  0.036  -2149.247  0.000  0.000  0.000  0.000  0.000
-12.726  -0.015  -3.097  -0.002  8.345  -0.152  -1531.703  0.000  0.000  0.000  0.000  0.000
-12.063  0.003  -3.133  0.000  14.314  0.045  -907.035  0.000  0.000  0.000  0.000  0.000
-11.532  -0.000  -3.176  -0.000  18.471  0.007  -313.967  0.000  0.000  0.000  0.000  0.000
-11.022  0.005  -3.217  0.000  22.094  0.057  240.629  0.000  0.000  0.000  0.000  0.000
-10.427  0.005  -3.246  0.000  26.281  0.056  777.837  0.000  0.000  0.000  0.000  0.000
-9.576  0.021  -3.244  0.002  32.684  0.209  1348.714  0.000  0.000  0.000  0.000  0.000
-8.618  0.042  -3.225  0.004  39.655  0.400  1958.768  0.000  0.000  0.000  0.000  0.000
-7.564  -0.049  -3.189  -0.004  47.023  -0.536  2624.927  0.000  0.000  0.000  0.000  0.000
-6.540  0.000  -3.147  0.000  53.495  -0.005  3295.094  0.000  0.000  0.000  0.000  0.000
-5.417  0.000  -3.087  0.000  60.444  -0.005  3986.694  0.000  0.000  0.000  0.000  0.000
-4.355  -0.003  -3.024  -0.000  66.234  -0.036  4669.878  0.000  0.000  0.000  0.000  0.000
-3.231  -0.020  -2.946  -0.002  72.174  -0.198  5351.560  0.000  0.000  0.000  0.000  0.000
-2.073  0.003  -2.856  0.000  77.984  0.039  6023.498  0.000  0.000  0.000  0.000  0.000
-1.150  0.004  -2.781  0.000  80.971  0.047  6627.561  0.000  0.000  0.000  0.000  0.000
-0.371  0.021  -2.712  0.002  82.280  0.216  7137.460  0.000  0.000  0.000  0.000  0.000
0.304  -0.019  -2.648  -0.002  82.448  -0.201  7554.787  0.000  0.000  0.000  0.000  0.000
0.899  0.002  -2.586  0.000  81.803  0.022  7870.829  0.000  0.000  0.000  0.000  0.000
1.575  0.005  -2.511  0.000  82.020  0.050  8128.046  0.000  0.000  0.000  0.000  0.000
2.376  -0.002  -2.418  -0.000  83.467  -0.022  8367.257  0.000  0.000  0.000  0.000  0.000
3.060  0.020  -2.331  0.002  83.635  0.200  8559.256  0.000  0.000  0.000  0.000  0.000
3.591  0.003  -2.253  0.000  82.249  0.011  8684.424  0.000  0.000  0.000  0.000  0.000
4.266  -0.023  -2.157  -0.002  82.416  -0.247  8792.018  0.000  0.000  0.000  0.000  0.000
5.009  0.003  -2.048  0.000  83.259  0.030  8893.168  0.000  0.000  0.000  0.000  0.000
5.755  -0.000  -1.934  -0.000  84.058  -0.003  8992.562  0.000  0.000  0.000  0.000  0.000
6.479  0.006  -1.815  0.001  84.576  0.057  9082.954  0.000  0.000  0.000  0.000  0.000
7.442  0.000  -1.667  0.000  87.437  0.001  9220.356  0.000  0.000  0.000  0.000  0.000
