accBasedPosition
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  theta_m[rad]
16.500942  -0.056  -0.068  -0.009  0.252  -0.001
16.501944  -0.056  -0.068  -0.009  0.252  -0.001
16.503944  -0.055  -0.068  -0.009  0.252  -0.001
16.504944  -0.028  -0.068  -0.009  0.252  -0.001
16.505943  -0.055  -0.068  -0.009  0.252  -0.001
16.506945  -0.054  -0.068  -0.009  0.252  -0.001
16.507944  -0.054  -0.068  -0.009  0.252  -0.001
16.508944  -0.053  -0.068  -0.009  0.252  -0.001
16.510944  -0.053  -0.068  -0.009  0.252  -0.001
16.512943  -0.026  -0.068  -0.009  0.252  -0.001
16.514944  -0.026  -0.068  -0.009  0.252  -0.001
16.515944  -0.052  -0.068  -0.009  0.252  -0.001
16.516945  -0.052  -0.068  -0.009  0.252  -0.001
16.517944  -0.051  -0.068  -0.009  0.252  -0.001
16.518944  -0.051  -0.068  -0.009  0.252  -0.001
16.520945  -0.050  -0.069  -0.009  0.252  -0.001
16.521946  -0.025  -0.069  -0.009  0.252  -0.001
16.522945  -0.050  -0.069  -0.009  0.252  -0.001
16.523945  -0.049  -0.069  -0.009  0.252  -0.001
16.524944  -0.049  -0.069  -0.009  0.252  -0.001
16.525946  -0.049  -0.069  -0.009  0.252  -0.001
16.526945  -0.048  -0.069  -0.009  0.252  -0.001
16.527945  -0.048  -0.069  -0.009  0.252  -0.001
16.528946  -0.048  -0.069  -0.009  0.252  -0.001
16.529945  -0.047  -0.069  -0.009  0.253  -0.001
16.531944  -0.047  -0.069  -0.009  0.253  -0.001
16.532946  0.019  -0.069  -0.009  0.253  -0.001
16.533945  0.037  -0.069  -0.009  0.253  -0.001
16.534945  0.036  -0.069  -0.009  0.253  -0.001
16.535946  0.036  -0.069  -0.009  0.253  -0.001
16.537945  0.036  -0.069  -0.009  0.253  -0.001
16.538946  0.062  -0.069  -0.009  0.253  -0.001
16.539946  0.122  -0.069  -0.009  0.254  -0.001
16.540945  0.121  -0.068  -0.009  0.254  -0.001
16.541946  0.120  -0.068  -0.009  0.254  -0.001
16.542946  0.119  -0.068  -0.009  0.254  -0.001
16.543945  0.174  -0.068  -0.009  0.254  -0.001
16.545946  0.173  -0.068  -0.010  0.255  -0.001
16.546946  0.086  -0.068  -0.010  0.255  -0.001
16.547947  0.170  -0.068  -0.010  0.255  -0.001
16.548946  0.194  -0.067  -0.010  0.255  -0.001
16.549946  0.193  -0.067  -0.010  0.255  -0.001
16.550945  0.191  -0.067  -0.010  0.256  -0.001
16.551947  0.190  -0.067  -0.010  0.256  -0.001
16.552946  0.189  -0.067  -0.010  0.256  -0.001
16.554947  0.216  -0.066  -0.010  0.256  -0.001
16.555946  0.107  -0.066  -0.010  0.256  -0.001
16.556948  0.213  -0.066  -0.010  0.256  -0.001
16.557947  0.211  -0.066  -0.010  0.256  -0.001
16.558947  0.210  -0.065  -0.010  0.256  -0.001
16.559946  0.225  -0.065  -0.010  0.256  -0.001
16.560947  0.223  -0.065  -0.010  0.257  -0.001
16.562946  0.221  -0.065  -0.010  0.257  -0.001
16.563948  0.110  -0.065  -0.010  0.257  -0.001
16.564947  0.278  -0.064  -0.010  0.257  -0.001
16.565947  0.276  -0.064  -0.010  0.257  -0.001
16.566948  0.274  -0.064  -0.010  0.257  -0.001
16.567947  0.272  -0.064  -0.010  0.257  -0.001
16.568947  0.270  -0.063  -0.010  0.258  -0.001
16.569946  0.314  -0.063  -0.010  0.258  -0.001
16.570948  0.312  -0.063  -0.010  0.258  -0.001
16.571947  0.309  -0.062  -0.010  0.258  -0.001
16.572947  0.307  -0.062  -0.010  0.258  -0.001
16.573948  0.305  -0.062  -0.010  0.258  -0.001
16.574947  0.303  -0.061  -0.010  0.258  -0.001
16.575949  0.411  -0.061  -0.010  0.258  -0.000
16.576948  0.408  -0.061  -0.010  0.258  -0.000
16.577948  0.405  -0.060  -0.010  0.259  -0.000
16.579948  0.402  -0.060  -0.010  0.259  -0.000
16.580948  0.476  -0.059  -0.010  0.259  -0.000
16.581947  0.473  -0.059  -0.010  0.259  -0.000
16.582949  0.469  -0.058  -0.010  0.259  -0.000
16.583948  0.466  -0.058  -0.010  0.260  -0.000
16.584948  0.462  -0.057  -0.010  0.260  -0.000
16.585949  0.480  -0.057  -0.011  0.260  -0.000
16.586948  0.477  -0.056  -0.011  0.260  -0.000
16.587948  0.473  -0.056  -0.011  0.261  -0.000
16.588947  0.470  -0.056  -0.011  0.261  -0.000
16.589949  0.466  -0.055  -0.011  0.261  -0.000
16.590948  0.477  -0.055  -0.011  0.262  -0.000
16.591949  0.473  -0.054  -0.011  0.262  -0.000
16.592949  0.470  -0.054  -0.011  0.262  -0.000
16.593948  0.466  -0.053  -0.011  0.262  -0.000
16.595949  0.463  -0.053  -0.011  0.262  -0.000
16.596949  0.230  -0.052  -0.011  0.262  -0.001
16.597948  0.456  -0.052  -0.011  0.263  -0.000
16.598949  0.452  -0.051  -0.011  0.263  -0.000
16.599949  0.502  -0.051  -0.011  0.263  -0.000
16.600948  0.498  -0.050  -0.011  0.263  -0.000
16.601950  0.494  -0.050  -0.011  0.263  -0.000
16.602949  0.491  -0.049  -0.011  0.263  -0.000
16.603949  0.487  -0.049  -0.011  0.263  -0.000
16.604950  0.503  -0.048  -0.011  0.263  -0.000
16.605949  0.499  -0.048  -0.011  0.264  -0.000
16.606949  0.495  -0.047  -0.011  0.264  -0.000
16.607948  0.491  -0.047  -0.011  0.265  -0.000
16.608950  0.488  -0.046  -0.011  0.265  -0.000
16.609949  0.484  -0.046  -0.011  0.266  -0.000
16.610950  0.481  -0.045  -0.011  0.266  -0.000
16.612949  0.477  -0.045  -0.011  0.266  -0.000
16.613951  0.246  -0.044  -0.012  0.267  -0.001
16.614950  0.488  -0.044  -0.012  0.267  -0.000
16.615950  0.484  -0.043  -0.012  0.267  -0.000
16.616949  0.481  -0.043  -0.012  0.267  -0.000
16.617950  0.477  -0.043  -0.012  0.267  -0.000
16.618950  0.473  -0.042  -0.012  0.267  -0.000
16.619949  0.470  -0.042  -0.012  0.268  -0.000
16.621950  0.466  -0.041  -0.012  0.268  -0.000
16.622950  0.235  -0.041  -0.012  0.268  -0.001
16.623949  0.466  -0.040  -0.012  0.268  -0.000
16.624950  0.462  -0.040  -0.012  0.268  -0.000
16.625950  0.459  -0.039  -0.012  0.268  -0.000
16.626951  0.456  -0.039  -0.012  0.268  -0.000
16.627951  0.452  -0.038  -0.012  0.269  -0.000
16.629951  0.449  -0.038  -0.012  0.269  -0.000
16.630951  0.446  -0.037  -0.012  0.269  -0.000
16.631950  0.450  -0.037  -0.012  0.269  -0.000
16.632952  0.447  -0.037  -0.012  0.269  -0.000
16.633951  0.444  -0.036  -0.012  0.269  -0.000
16.634951  0.440  -0.036  -0.012  0.269  -0.000
16.635950  0.437  -0.035  -0.012  0.270  -0.000
16.636951  0.434  -0.035  -0.012  0.270  -0.000
16.637951  0.431  -0.034  -0.012  0.270  -0.000
16.638950  0.428  -0.034  -0.012  0.270  -0.000
16.639952  0.424  -0.034  -0.012  0.270  -0.000
16.640951  0.421  -0.033  -0.012  0.270  -0.000
16.641951  0.418  -0.033  -0.012  0.271  -0.000
16.642950  0.415  -0.032  -0.012  0.271  -0.000
16.643951  0.411  -0.032  -0.012  0.271  -0.000
16.645952  0.408  -0.031  -0.012  0.271  -0.001
16.646952  0.203  -0.031  -0.012  0.272  -0.001
16.647951  0.402  -0.031  -0.012  0.272  -0.001
16.648952  0.399  -0.030  -0.012  0.272  -0.001
16.649952  0.399  -0.030  -0.012  0.272  -0.001
16.650951  0.396  -0.029  -0.012  0.272  -0.001
16.651953  0.393  -0.029  -0.012  0.273  -0.001
16.652952  0.390  -0.029  -0.012  0.273  -0.001
16.653952  0.387  -0.028  -0.012  0.273  -0.001
16.654951  0.360  -0.028  -0.012  0.273  -0.001
16.655952  0.358  -0.028  -0.012  0.274  -0.001
16.656952  0.355  -0.027  -0.012  0.274  -0.001
16.657951  0.352  -0.027  -0.012  0.274  -0.001
16.658953  0.350  -0.026  -0.012  0.275  -0.001
16.659952  0.347  -0.026  -0.012  0.275  -0.001
16.660952  0.344  -0.026  -0.013  0.275  -0.001
16.662952  0.342  -0.025  -0.013  0.276  -0.001
16.663954  0.199  -0.025  -0.013  0.276  -0.001
16.664953  0.394  -0.025  -0.013  0.276  -0.001
16.665953  0.392  -0.024  -0.013  0.276  -0.001
16.666952  0.389  -0.024  -0.013  0.276  -0.001
16.667953  0.386  -0.024  -0.013  0.276  -0.001
16.668953  0.383  -0.023  -0.013  0.276  -0.001
16.669952  0.380  -0.023  -0.013  0.276  -0.001
16.670954  0.377  -0.022  -0.013  0.277  -0.001
16.671953  0.374  -0.022  -0.013  0.277  -0.001
16.672953  0.315  -0.022  -0.013  0.277  -0.001
16.673952  0.312  -0.021  -0.013  0.277  -0.001
16.674953  0.310  -0.021  -0.013  0.277  -0.001
16.675953  0.308  -0.021  -0.013  0.277  -0.001
16.676952  0.306  -0.020  -0.013  0.277  -0.001
16.678953  0.303  -0.020  -0.013  0.277  -0.001
16.679955  0.151  -0.020  -0.013  0.277  -0.001
16.681953  0.271  -0.020  -0.013  0.278  -0.001
16.682955  0.269  -0.019  -0.013  0.278  -0.001
16.683954  0.267  -0.019  -0.013  0.278  -0.001
16.684954  0.265  -0.019  -0.013  0.278  -0.001
16.685953  0.263  -0.019  -0.013  0.278  -0.001
16.686954  0.261  -0.018  -0.013  0.278  -0.001
16.687954  0.259  -0.018  -0.013  0.278  -0.001
16.688953  0.257  -0.018  -0.013  0.278  -0.001
16.689955  0.255  -0.017  -0.013  0.278  -0.001
16.690954  0.274  -0.017  -0.013  0.278  -0.001
16.691954  0.272  -0.017  -0.013  0.279  -0.001
16.692953  0.270  -0.017  -0.013  0.279  -0.001
16.693954  0.268  -0.016  -0.013  0.279  -0.001
16.695953  0.266  -0.016  -0.013  0.279  -0.001
16.696955  0.132  -0.016  -0.013  0.279  -0.001
16.697954  0.262  -0.016  -0.013  0.279  -0.001
16.698956  0.260  -0.015  -0.013  0.280  -0.001
16.699955  0.269  -0.015  -0.013  0.280  -0.001
16.700954  0.267  -0.015  -0.013  0.280  -0.001
16.701956  0.265  -0.015  -0.013  0.280  -0.001
16.702955  0.263  -0.014  -0.013  0.280  -0.001
16.703955  0.262  -0.014  -0.013  0.281  -0.001
16.704954  0.254  -0.014  -0.013  0.281  -0.001
16.705956  0.252  -0.014  -0.013  0.281  -0.001
16.706955  0.250  -0.013  -0.013  0.281  -0.001
16.707954  0.248  -0.013  -0.013  0.281  -0.001
16.708956  0.246  -0.013  -0.013  0.281  -0.001
16.709955  0.244  -0.013  -0.013  0.281  -0.001
16.710955  0.243  -0.012  -0.013  0.281  -0.001
16.711954  0.241  -0.012  -0.013  0.281  -0.001
16.713957  0.250  -0.012  -0.013  0.281  -0.001
16.714956  0.248  -0.012  -0.013  0.282  -0.001
16.715956  0.246  -0.011  -0.013  0.282  -0.001
16.716955  0.244  -0.011  -0.013  0.282  -0.001
16.717957  0.242  -0.011  -0.013  0.282  -0.001
16.718956  0.241  -0.011  -0.013  0.282  -0.001
16.719955  0.239  -0.010  -0.013  0.282  -0.001
16.720957  0.237  -0.010  -0.013  0.283  -0.001
16.721956  0.235  -0.010  -0.013  0.283  -0.001
16.722956  0.201  -0.010  -0.013  0.283  -0.001
16.723955  0.200  -0.009  -0.013  0.283  -0.001
16.724957  0.198  -0.009  -0.013  0.283  -0.001
16.725956  0.197  -0.009  -0.013  0.283  -0.001
16.726955  0.195  -0.009  -0.013  0.283  -0.001
16.728956  0.194  -0.009  -0.013  0.283  -0.001
16.729956  0.096  -0.008  -0.013  0.283  -0.001
16.730955  0.191  -0.008  -0.013  0.283  -0.001
16.731956  0.176  -0.008  -0.013  0.283  -0.001
16.732958  0.175  -0.008  -0.013  0.284  -0.001
16.733957  0.174  -0.008  -0.013  0.284  -0.001
16.734957  0.173  -0.008  -0.013  0.284  -0.001
16.735956  0.171  -0.007  -0.013  0.285  -0.001
16.736958  0.170  -0.007  -0.013  0.285  -0.001
16.737957  0.169  -0.007  -0.013  0.285  -0.001
16.738956  0.167  -0.007  -0.013  0.286  -0.001
16.739958  0.166  -0.007  -0.013  0.286  -0.001
16.740957  0.150  -0.007  -0.013  0.286  -0.001
16.741957  0.149  -0.006  -0.013  0.286  -0.001
16.742956  0.148  -0.006  -0.013  0.286  -0.001
16.743958  0.147  -0.006  -0.013  0.286  -0.001
16.744957  0.146  -0.006  -0.013  0.286  -0.001
16.745956  0.145  -0.006  -0.013  0.286  -0.001
16.746958  0.144  -0.006  -0.013  0.286  -0.001
16.747957  0.143  -0.006  -0.013  0.286  -0.001
16.748959  0.142  -0.005  -0.013  0.287  -0.001
16.749958  0.129  -0.005  -0.013  0.287  -0.001
16.750957  0.128  -0.005  -0.013  0.287  -0.001
16.752958  0.127  -0.005  -0.013  0.287  -0.001
16.755959  0.126  -0.005  -0.013  0.287  -0.001
16.756958  0.042  -0.005  -0.013  0.287  -0.002
16.757957  0.124  -0.005  -0.013  0.287  -0.001
16.758959  0.123  -0.005  -0.013  0.287  -0.001
16.759958  0.122  -0.004  -0.013  0.287  -0.001
16.760958  0.121  -0.004  -0.013  0.287  -0.001
16.762959  0.120  -0.004  -0.013  0.287  -0.001
16.763958  0.060  -0.004  -0.013  0.287  -0.002
16.764957  0.119  -0.004  -0.013  0.287  -0.001
16.765959  0.118  -0.004  -0.013  0.287  -0.001
16.766958  0.117  -0.004  -0.013  0.287  -0.001
16.768959  0.116  -0.004  -0.013  0.287  -0.001
16.770960  0.115  -0.003  -0.013  0.287  -0.001
16.771959  0.057  -0.003  -0.013  0.287  -0.002
16.772959  0.113  -0.003  -0.013  0.287  -0.001
16.773958  0.113  -0.003  -0.013  0.287  -0.001
16.774960  0.112  -0.003  -0.013  0.287  -0.001
16.775959  0.111  -0.003  -0.013  0.287  -0.001
16.776958  0.110  -0.003  -0.013  0.287  -0.001
16.779961  0.109  -0.003  -0.013  0.287  -0.001
16.781960  0.054  -0.003  -0.013  0.287  -0.002
16.782961  0.108  -0.002  -0.013  0.287  -0.001
16.783960  0.107  -0.002  -0.013  0.287  -0.001
16.784960  0.106  -0.002  -0.013  0.287  -0.001
16.785959  0.105  -0.002  -0.013  0.287  -0.001
16.787960  0.105  -0.002  -0.013  0.287  -0.001
16.788960  0.104  -0.002  -0.013  0.287  -0.001
16.789961  0.103  -0.002  -0.013  0.287  -0.001
16.790960  0.102  -0.002  -0.013  0.287  -0.001
16.791960  0.102  -0.002  -0.013  0.287  -0.001
16.792959  0.101  -0.002  -0.013  0.287  -0.001
16.793961  0.100  -0.001  -0.013  0.287  -0.001
16.794960  0.099  -0.001  -0.013  0.287  -0.001
16.796961  0.099  -0.001  -0.013  0.287  -0.001
16.798960  0.098  -0.001  -0.013  0.287  -0.001
16.799959  0.097  -0.001  -0.013  0.287  -0.001
16.800961  0.096  -0.001  -0.013  0.287  -0.001
16.801960  0.096  -0.001  -0.013  0.287  -0.001
16.802959  0.058  -0.001  -0.013  0.287  -0.002
16.803961  0.057  -0.001  -0.013  0.287  -0.002
16.804960  0.057  -0.001  -0.013  0.287  -0.002
16.805960  0.056  -0.001  -0.013  0.287  -0.002
16.806959  0.056  -0.001  -0.013  0.287  -0.002
16.807961  0.012  -0.001  -0.013  0.288  -0.002
16.808960  0.012  -0.001  -0.013  0.288  -0.002
16.809959  0.012  -0.001  -0.013  0.288  -0.002
16.810961  0.012  -0.001  -0.013  0.288  -0.002
16.812960  0.012  -0.001  -0.013  0.288  -0.002
16.813959  -0.028  -0.001  -0.013  0.288  -0.002
16.814960  -0.055  -0.001  -0.013  0.288  -0.002
16.815960  -0.055  -0.001  -0.013  0.288  -0.002
16.816959  -0.054  -0.001  -0.013  0.288  -0.002
16.817961  -0.054  -0.001  -0.013  0.288  -0.002
16.818962  -0.148  -0.001  -0.013  0.288  -0.002
16.819962  -0.146  -0.001  -0.013  0.288  -0.002
16.820963  -0.145  -0.001  -0.013  0.288  -0.002
16.821962  -0.144  -0.001  -0.013  0.288  -0.002
16.822962  -0.143  -0.002  -0.013  0.288  -0.002
16.823961  -0.191  -0.002  -0.013  0.288  -0.002
16.824963  -0.190  -0.002  -0.013  0.289  -0.002
16.825962  -0.189  -0.002  -0.013  0.289  -0.002
16.826962  -0.187  -0.002  -0.013  0.289  -0.002
16.827963  -0.186  -0.002  -0.013  0.289  -0.002
16.828962  -0.291  -0.003  -0.013  0.289  -0.002
16.830961  -0.289  -0.003  -0.013  0.289  -0.002
16.831963  -0.287  -0.003  -0.013  0.289  -0.002
16.832962  -0.285  -0.004  -0.013  0.289  -0.002
16.833961  -0.283  -0.004  -0.013  0.288  -0.002
16.834963  -0.385  -0.004  -0.013  0.288  -0.003
16.835964  -0.383  -0.005  -0.013  0.288  -0.003
16.837963  -0.380  -0.005  -0.013  0.288  -0.003
16.838964  -0.188  -0.005  -0.012  0.288  -0.002
16.839964  -0.523  -0.006  -0.012  0.288  -0.003
16.840963  -0.520  -0.006  -0.012  0.288  -0.003
16.841965  -0.516  -0.007  -0.012  0.288  -0.003
16.842964  -0.512  -0.007  -0.012  0.288  -0.003
16.843964  -0.508  -0.008  -0.012  0.289  -0.003
16.845964  -0.661  -0.009  -0.012  0.288  -0.003
16.846964  -0.328  -0.009  -0.012  0.288  -0.003
16.847963  -0.651  -0.010  -0.012  0.288  -0.003
16.848965  -0.646  -0.011  -0.012  0.288  -0.003
16.849964  -0.641  -0.011  -0.012  0.288  -0.003
16.850964  -0.818  -0.012  -0.012  0.288  -0.004
16.851965  -0.812  -0.013  -0.012  0.288  -0.004
16.852964  -0.806  -0.014  -0.012  0.288  -0.004
16.853964  -0.800  -0.014  -0.012  0.288  -0.004
16.854963  -0.794  -0.015  -0.012  0.287  -0.004
16.855965  -0.978  -0.016  -0.012  0.287  -0.004
16.856964  -0.971  -0.017  -0.012  0.287  -0.004
16.857964  -0.964  -0.018  -0.012  0.287  -0.004
16.858965  -0.956  -0.019  -0.012  0.287  -0.004
16.859964  -0.949  -0.020  -0.012  0.287  -0.004
16.860964  -1.124  -0.021  -0.012  0.287  -0.005
16.862965  -1.116  -0.022  -0.012  0.287  -0.004
16.863964  -0.554  -0.023  -0.012  0.286  -0.003
16.864964  -1.100  -0.025  -0.012  0.286  -0.004
16.865965  -1.347  -0.026  -0.012  0.286  -0.005
16.866964  -1.337  -0.027  -0.012  0.286  -0.005
16.867964  -1.327  -0.029  -0.012  0.286  -0.005
16.868963  -1.317  -0.030  -0.012  0.286  -0.005
16.869965  -1.308  -0.031  -0.012  0.286  -0.005
16.870964  -1.497  -0.033  -0.011  0.285  -0.005
16.871964  -1.486  -0.034  -0.011  0.285  -0.005
16.872965  -1.475  -0.036  -0.011  0.285  -0.005
16.873964  -1.464  -0.037  -0.011  0.285  -0.005
16.874964  -1.453  -0.039  -0.011  0.284  -0.005
16.875963  -1.679  -0.040  -0.011  0.284  -0.006
16.876965  -1.667  -0.042  -0.011  0.284  -0.006
16.877964  -1.655  -0.044  -0.011  0.284  -0.006
16.879965  -1.642  -0.045  -0.011  0.284  -0.006
16.880964  -0.917  -0.047  -0.011  0.284  -0.004
16.881964  -1.821  -0.049  -0.011  0.283  -0.006
16.882963  -1.808  -0.051  -0.011  0.283  -0.006
16.883965  -1.794  -0.052  -0.011  0.283  -0.006
16.884964  -1.781  -0.054  -0.011  0.282  -0.006
16.885963  -1.768  -0.056  -0.011  0.282  -0.006
16.886965  -1.755  -0.058  -0.011  0.282  -0.006
16.887964  -1.742  -0.060  -0.010  0.282  -0.006
16.888966  -1.729  -0.061  -0.010  0.281  -0.006
16.889965  -1.938  -0.063  -0.010  0.281  -0.007
16.890966  -1.923  -0.065  -0.010  0.281  -0.006
16.891966  -1.909  -0.067  -0.010  0.280  -0.006
16.892965  -1.895  -0.069  -0.010  0.280  -0.006
16.893967  -1.881  -0.071  -0.010  0.280  -0.006
16.895966  -1.867  -0.073  -0.010  0.279  -0.006
16.896967  -0.926  -0.075  -0.010  0.279  -0.004
16.897966  -1.839  -0.076  -0.010  0.278  -0.006
16.898966  -2.079  -0.078  -0.010  0.278  -0.007
16.899965  -2.064  -0.080  -0.010  0.278  -0.007
16.900967  -2.048  -0.083  -0.010  0.278  -0.007
16.901966  -2.033  -0.085  -0.010  0.277  -0.007
16.902966  -2.018  -0.087  -0.010  0.277  -0.007
16.903967  -2.003  -0.089  -0.009  0.277  -0.007
16.904966  -1.988  -0.091  -0.009  0.277  -0.007
16.905968  -1.974  -0.093  -0.009  0.277  -0.007
16.906967  -1.959  -0.095  -0.009  0.276  -0.007
16.907969  -2.195  -0.097  -0.009  0.276  -0.007
16.908968  -2.179  -0.099  -0.009  0.276  -0.007
16.909967  -2.163  -0.101  -0.009  0.275  -0.007
16.910969  -2.146  -0.103  -0.009  0.275  -0.007
16.912968  -2.131  -0.105  -0.009  0.275  -0.007
16.913967  -1.057  -0.107  -0.009  0.274  -0.004
16.914968  -2.099  -0.110  -0.009  0.274  -0.007
16.915968  -2.084  -0.112  -0.009  0.274  -0.007
16.916967  -2.382  -0.114  -0.009  0.273  -0.008
16.917969  -2.365  -0.116  -0.009  0.273  -0.008
16.918968  -2.347  -0.119  -0.008  0.272  -0.007
16.919968  -2.330  -0.121  -0.008  0.272  -0.007
16.920967  -2.312  -0.123  -0.008  0.271  -0.007
16.921968  -2.716  -0.126  -0.008  0.271  -0.008
16.922968  -2.696  -0.129  -0.008  0.270  -0.008
16.923967  -2.676  -0.131  -0.008  0.270  -0.008
16.924969  -2.656  -0.134  -0.008  0.270  -0.008
16.925968  -2.636  -0.137  -0.008  0.269  -0.008
16.926968  -2.617  -0.139  -0.008  0.269  -0.008
16.927967  -2.597  -0.142  -0.008  0.269  -0.008
16.929968  -2.578  -0.145  -0.008  0.268  -0.008
16.930967  -1.539  -0.148  -0.008  0.268  -0.005
16.931969  -3.055  -0.151  -0.008  0.267  -0.009
16.932968  -3.033  -0.154  -0.007  0.267  -0.009
16.933968  -3.010  -0.157  -0.007  0.266  -0.009
16.934969  -2.988  -0.160  -0.007  0.265  -0.009
16.935968  -2.966  -0.163  -0.007  0.265  -0.009
16.936968  -2.944  -0.166  -0.007  0.264  -0.009
16.937967  -2.922  -0.169  -0.007  0.264  -0.009
16.938969  -2.900  -0.171  -0.007  0.263  -0.009
16.939968  -3.377  -0.175  -0.007  0.263  -0.010
16.940968  -3.352  -0.178  -0.007  0.262  -0.010
16.941969  -3.327  -0.181  -0.007  0.262  -0.010
16.942968  -3.302  -0.185  -0.006  0.261  -0.010
16.943968  -3.278  -0.188  -0.006  0.261  -0.010
16.944967  -3.254  -0.191  -0.006  0.261  -0.010
16.946968  -3.229  -0.195  -0.006  0.260  -0.010
16.947968  -1.603  -0.198  -0.006  0.260  -0.005
16.948969  -3.751  -0.201  -0.006  0.259  -0.011
16.949968  -3.723  -0.205  -0.006  0.259  -0.011
16.950968  -3.696  -0.209  -0.006  0.258  -0.011
16.951967  -3.668  -0.213  -0.006  0.257  -0.011
16.952969  -3.641  -0.216  -0.006  0.256  -0.011
16.953968  -3.614  -0.220  -0.005  0.256  -0.010
16.954967  -3.587  -0.223  -0.005  0.255  -0.010
16.955969  -3.561  -0.227  -0.005  0.254  -0.010
16.956968  -3.534  -0.231  -0.005  0.254  -0.010
16.957968  -4.027  -0.235  -0.005  0.253  -0.012
16.958969  -3.997  -0.239  -0.005  0.252  -0.011
16.959970  -3.967  -0.243  -0.005  0.251  -0.011
16.960970  -3.938  -0.246  -0.005  0.250  -0.011
16.961969  -3.909  -0.250  -0.004  0.250  -0.011
16.962971  -4.539  -0.255  -0.004  0.249  -0.013
16.964970  -4.505  -0.259  -0.004  0.248  -0.013
16.965969  -4.472  -0.264  -0.004  0.247  -0.013
16.966970  -4.439  -0.268  -0.004  0.246  -0.012
16.967970  -4.406  -0.273  -0.004  0.245  -0.012
16.968969  -4.373  -0.277  -0.003  0.245  -0.012
16.969971  -4.340  -0.281  -0.003  0.244  -0.012
16.970970  -4.308  -0.286  -0.003  0.243  -0.012
16.971970  -4.276  -0.290  -0.003  0.242  -0.012
16.972969  -4.245  -0.294  -0.003  0.241  -0.012
16.973970  -4.971  -0.299  -0.003  0.240  -0.014
16.974970  -4.935  -0.304  -0.003  0.239  -0.014
16.975971  -4.898  -0.309  -0.002  0.239  -0.014
16.976973  -4.862  -0.314  -0.002  0.238  -0.013
16.977972  -4.826  -0.319  -0.002  0.237  -0.013
16.978971  -4.790  -0.324  -0.002  0.236  -0.013
16.979973  -4.754  -0.328  -0.002  0.235  -0.013
16.980972  -4.719  -0.333  -0.002  0.234  -0.013
16.981972  -4.684  -0.338  -0.002  0.234  -0.013
16.982971  -5.375  -0.343  -0.001  0.233  -0.015
16.983973  -5.336  -0.348  -0.001  0.232  -0.015
