acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  jerk_hum[rad/s3]  jerk_exo[rad/s3]  vel_motor[rad/s]  exo_Vel[rad/s]  actual_Vel[rad/s]  T_Sea[N.m]  theta_c[rad]  theta_l[rad]
8.718  0.005  -0.905  0.000  23.874  0.098  4479.538  0.000  0.000  0.000  0.000  0.000
8.557  0.045  -0.845  0.003  18.246  0.720  3980.747  0.000  0.000  0.000  0.000  0.000
8.748  -0.063  -0.764  -0.004  18.952  -1.096  3623.943  0.000  0.000  0.000  0.000  0.000
8.997  0.049  -0.679  0.003  20.513  0.841  3346.182  0.000  0.000  0.000  0.000  0.000
9.272  0.023  -0.590  0.002  22.287  0.313  3171.609  0.000  0.000  0.000  0.000  0.000
9.159  -0.015  -0.523  -0.001  17.624  -0.341  2936.887  0.000  0.000  0.000  0.000  0.000
8.998  -0.008  -0.459  -0.000  12.801  -0.175  2638.794  0.000  0.000  0.000  0.000  0.000
8.999  0.015  -0.387  0.001  11.181  0.217  2358.656  0.000  0.000  0.000  0.000  0.000
9.074  -0.009  -0.311  -0.000  10.939  -0.204  2135.407  0.000  0.000  0.000  0.000  0.000
9.188  0.021  -0.231  0.002  11.369  0.309  1959.330  0.000  0.000  0.000  0.000  0.000
9.407  -0.015  -0.144  -0.001  13.425  -0.311  1873.610  0.000  0.000  0.000  0.000  0.000
9.297  -0.044  -0.075  -0.002  9.946  -0.731  1733.090  0.000  0.000  0.000  0.000  0.000
9.302  -0.002  -0.001  -0.000  8.750  0.026  1583.179  0.000  0.000  0.000  0.000  0.000
9.437  -0.033  0.082  -0.002  9.794  -0.466  1493.813  0.000  0.000  0.000  0.000  0.000
9.682  0.005  0.173  -0.000  12.446  0.203  1472.358  0.000  0.000  0.000  0.000  0.000
10.060  -0.001  0.274  -0.000  16.904  0.080  1556.969  0.000  0.000  0.000  0.000  0.000
10.562  -0.001  0.386  -0.000  22.768  0.075  1756.234  0.000  0.000  0.000  0.000  0.000
11.074  -0.002  0.502  -0.000  28.053  0.040  2034.572  0.000  0.000  0.000  0.000  0.000
11.377  -0.024  0.610  -0.002  29.312  -0.308  2290.273  0.000  0.000  0.000  0.000  0.000
11.874  0.093  0.732  0.005  33.511  1.603  2561.568  0.000  0.000  0.000  0.000  0.000
12.331  -0.071  0.856  -0.004  36.534  -1.230  2886.717  0.000  0.000  0.000  0.000  0.000
12.843  0.006  0.986  0.000  40.055  0.157  3205.779  0.000  0.000  0.000  0.000  0.000
13.220  -0.000  1.113  -0.000  40.960  0.038  3482.859  0.000  0.000  0.000  0.000  0.000
13.583  -0.026  1.241  -0.002  41.521  -0.373  3722.820  0.000  0.000  0.000  0.000  0.000
14.034  0.035  1.378  0.002  43.422  0.648  3942.735  0.000  0.000  0.000  0.000  0.000
14.617  0.001  1.527  -0.000  47.188  0.011  4212.145  0.000  0.000  0.000  0.000  0.000
15.058  -0.025  1.671  -0.002  48.198  -0.399  4456.053  0.000  0.000  0.000  0.000  0.000
15.277  0.003  1.805  -0.000  45.535  0.098  4584.233  0.000  0.000  0.000  0.000  0.000
15.339  0.006  1.931  0.000  40.700  0.139  4577.722  0.000  0.000  0.000  0.000  0.000
15.222  0.007  2.047  0.000  33.618  0.137  4413.796  0.000  0.000  0.000  0.000  0.000
15.202  -0.027  2.167  -0.002  28.999  -0.421  4187.220  0.000  0.000  0.000  0.000  0.000
15.129  -0.022  2.284  -0.002  24.111  -0.296  3894.793  0.000  0.000  0.000  0.000  0.000
14.735  0.011  2.381  0.000  14.731  0.269  3442.676  0.000  0.000  0.000  0.000  0.000
13.858  0.006  2.444  -0.000  -1.193  0.155  2725.859  0.000  0.000  0.000  0.000  0.000
12.837  0.016  2.491  0.000  -17.374  0.298  1788.032  0.000  0.000  0.000  0.000  0.000
12.053  -0.023  2.544  -0.002  -27.697  -0.360  816.388  0.000  0.000  0.000  0.000  0.000
11.315  0.043  2.595  0.002  -35.958  0.739  -161.139  0.000  0.000  0.000  0.000  0.000
10.316  -0.049  2.623  -0.003  -47.330  -0.833  -1175.031  0.000  0.000  0.000  0.000  0.000
7.569  0.012  2.534  0.000  -85.222  0.249  -2850.768  0.000  0.000  0.000  0.000  0.000
7.008  -0.015  2.559  -0.001  -83.290  -0.217  -4140.128  0.000  0.000  0.000  0.000  0.000
6.412  0.015  2.578  0.000  -82.170  0.293  -5152.835  0.000  0.000  0.000  0.000  0.000
5.905  0.020  2.598  0.001  -79.768  0.339  -5909.098  0.000  0.000  0.000  0.000  0.000
5.197  0.001  2.601  -0.000  -80.885  -0.014  -6533.644  0.000  0.000  0.000  0.000  0.000
4.482  0.041  2.597  0.002  -81.970  0.631  -7066.443  0.000  0.000  0.000  0.000  0.000
4.209  -0.024  2.616  -0.002  -75.840  -0.486  -7338.951  0.000  0.000  0.000  0.000  0.000
3.913  -0.024  2.631  -0.002  -70.882  -0.419  -7446.656  0.000  0.000  0.000  0.000  0.000
3.492  0.011  2.636  0.000  -68.534  0.193  -7488.962  0.000  0.000  0.000  0.000  0.000
2.967  0.008  2.632  0.000  -68.166  0.114  -7513.518  0.000  0.000  0.000  0.000  0.000
2.380  0.010  2.619  0.000  -68.834  0.139  -7548.635  0.000  0.000  0.000  0.000  0.000
1.688  0.005  2.594  0.000  -71.099  0.039  -7626.213  0.000  0.000  0.000  0.000  0.000
1.165  -0.023  2.575  -0.002  -70.362  -0.416  -7665.321  0.000  0.000  0.000  0.000  0.000
0.629  0.041  2.551  0.002  -69.936  0.660  -7702.529  0.000  0.000  0.000  0.000  0.000
0.097  -0.024  2.523  -0.001  -69.484  -0.461  -7706.260  0.000  0.000  0.000  0.000  0.000
-0.567  0.037  2.482  0.002  -71.218  0.564  -7762.923  0.000  0.000  0.000  0.000  0.000
-1.439  0.003  2.423  0.000  -76.056  -0.039  -7908.243  0.000  0.000  0.000  0.000  0.000
-2.090  -0.001  2.371  0.000  -76.735  -0.102  -8038.854  0.000  0.000  0.000  0.000  0.000
-2.664  0.030  2.318  0.002  -76.098  0.408  -8136.395  0.000  0.000  0.000  0.000  0.000
-3.370  -0.033  2.253  -0.002  -77.652  -0.658  -8234.149  0.000  0.000  0.000  0.000  0.000
-4.042  0.007  2.184  0.001  -78.466  0.063  -8340.979  0.000  0.000  0.000  0.000  0.000
-4.597  -0.011  2.117  -0.001  -77.310  -0.227  -8396.461  0.000  0.000  0.000  0.000  0.000
-5.131  0.005  2.047  0.000  -75.948  0.064  -8414.563  0.000  0.000  0.000  0.000  0.000
-5.593  -0.003  1.977  -0.000  -73.622  -0.076  -8375.007  0.000  0.000  0.000  0.000  0.000
-5.965  -0.001  1.909  0.000  -70.144  -0.030  -8266.197  0.000  0.000  0.000  0.000  0.000
-6.364  -0.022  1.836  -0.001  -67.554  -0.376  -8116.363  0.000  0.000  0.000  0.000  0.000
-6.556  0.008  1.773  0.000  -61.984  0.167  -7879.587  0.000  0.000  0.000  0.000  0.000
-6.602  -0.000  1.718  -0.000  -54.789  0.007  -7526.813  0.000  0.000  0.000  0.000  0.000
-6.791  0.033  1.653  0.002  -50.796  0.532  -7162.947  0.000  0.000  0.000  0.000  0.000
-7.019  -0.033  1.585  -0.002  -47.933  -0.583  -6792.124  0.000  0.000  0.000  0.000  0.000
-7.198  -0.055  1.517  -0.003  -44.677  -0.865  -6418.844  0.000  0.000  0.000  0.000  0.000
-7.614  0.047  1.434  0.002  -45.610  0.878  -6166.453  0.000  0.000  0.000  0.000  0.000
-8.037  -0.021  1.346  -0.001  -46.536  -0.315  -5968.578  0.000  0.000  0.000  0.000  0.000
-8.234  0.008  1.270  0.000  -43.728  0.187  -5754.738  0.000  0.000  0.000  0.000  0.000
-8.373  0.005  1.195  0.000  -40.351  0.115  -5507.150  0.000  0.000  0.000  0.000  0.000
-8.786  0.036  1.102  0.002  -41.797  0.584  -5348.503  0.000  0.000  0.000  0.000  0.000
-9.133  -0.025  1.010  -0.001  -42.009  -0.458  -5211.672  0.000  0.000  0.000  0.000  0.000
-9.507  0.001  0.914  -0.000  -42.615  0.014  -5122.745  0.000  0.000  0.000  0.000  0.000
-9.842  -0.058  0.817  -0.004  -42.523  -0.924  -5036.319  0.000  0.000  0.000  0.000  0.000
-10.468  0.076  0.699  0.004  -47.093  1.331  -5102.048  0.000  0.000  0.000  0.000  0.000
-11.235  0.002  0.567  0.000  -53.331  -0.026  -5275.202  0.000  0.000  0.000  0.000  0.000
-12.084  -0.002  0.424  -0.000  -60.098  -0.087  -5564.595  0.000  0.000  0.000  0.000  0.000
-12.877  -0.026  0.278  -0.002  -65.091  -0.450  -5902.799  0.000  0.000  0.000  0.000  0.000
-13.524  -0.027  0.135  -0.002  -67.112  -0.415  -6219.063  0.000  0.000  0.000  0.000  0.000
-14.221  0.016  -0.017  0.001  -69.662  0.324  -6539.690  0.000  0.000  0.000  0.000  0.000
-14.787  0.039  -0.166  0.002  -69.802  0.652  -6803.872  0.000  0.000  0.000  0.000  0.000
-15.296  -0.026  -0.316  -0.002  -69.020  -0.465  -6981.656  0.000  0.000  0.000  0.000  0.000
-15.826  0.035  -0.472  0.002  -68.664  0.567  -7130.629  0.000  0.000  0.000  0.000  0.000
-16.524  0.004  -0.642  0.000  -71.043  -0.005  -7295.004  0.000  0.000  0.000  0.000  0.000
-17.064  -0.001  -0.808  0.000  -70.593  -0.076  -7415.410  0.000  0.000  0.000  0.000  0.000
-17.380  -0.030  -0.964  -0.002  -66.608  -0.534  -7415.865  0.000  0.000  0.000  0.000  0.000
-17.856  0.033  -1.133  0.002  -65.695  0.544  -7411.290  0.000  0.000  0.000  0.000  0.000
-18.343  0.004  -1.306  0.000  -65.081  0.010  -7386.347  0.000  0.000  0.000  0.000  0.000
-18.790  0.003  -1.481  0.000  -63.899  -0.004  -7339.827  0.000  0.000  0.000  0.000  0.000
-15.579  0.025  -1.431  0.002  -4.353  0.335  -5972.014  0.000  0.000  0.000  0.000  0.000
-15.976  -0.034  -1.580  -0.002  -10.140  -0.651  -4994.666  0.000  0.000  0.000  0.000  0.000
-16.077  -0.007  -1.714  -0.000  -10.454  -0.135  -4228.051  0.000  0.000  0.000  0.000  0.000
-16.122  -0.026  -1.845  -0.001  -9.843  -0.418  -3597.704  0.000  0.000  0.000  0.000  0.000
-16.066  0.005  -1.971  0.000  -7.687  0.138  -3053.558  0.000  0.000  0.000  0.000  0.000
-15.731  -0.001  -2.079  -0.000  -1.348  0.018  -2474.824  0.000  0.000  0.000  0.000  0.000
-15.409  0.027  -2.184  0.002  3.983  0.457  -1899.014  0.000  0.000  0.000  0.000  0.000
-15.137  0.004  -2.291  0.000  7.825  0.040  -1346.726  0.000  0.000  0.000  0.000  0.000
-14.500  -0.030  -2.372  -0.002  17.008  -0.505  -691.594  0.000  0.000  0.000  0.000  0.000
-13.716  -0.060  -2.439  -0.004  27.374  -0.922  70.429  0.000  0.000  0.000  0.000  0.000
-12.726  0.043  -2.487  0.002  39.721  0.842  931.208  0.000  0.000  0.000  0.000  0.000
-11.916  0.005  -2.538  0.000  47.594  0.130  1805.951  0.000  0.000  0.000  0.000  0.000
-11.087  0.006  -2.581  0.000  54.770  0.130  2666.079  0.000  0.000  0.000  0.000  0.000
-10.426  0.004  -2.629  0.000  58.332  0.068  3434.327  0.000  0.000  0.000  0.000  0.000
-9.579  0.003  -2.659  0.000  64.424  0.050  4185.295  0.000  0.000  0.000  0.000  0.000
-8.362  0.008  -2.660  0.000  75.642  0.125  5036.118  0.000  0.000  0.000  0.000  0.000
-7.419  0.056  -2.668  0.004  81.048  0.874  5826.790  0.000  0.000  0.000  0.000  0.000
-6.462  -0.004  -2.667  0.000  85.987  -0.198  6584.945  0.000  0.000  0.000  0.000  0.000
-5.420  -0.011  -2.654  -0.000  91.654  -0.287  7319.358  0.000  0.000  0.000  0.000  0.000
-4.695  -0.004  -2.652  0.000  91.519  -0.136  7901.274  0.000  0.000  0.000  0.000  0.000
-3.799  -0.006  -2.633  0.000  94.141  -0.141  8425.375  0.000  0.000  0.000  0.000  0.000
-2.871  -0.001  -2.606  0.000  96.936  -0.052  8905.831  0.000  0.000  0.000  0.000  0.000
-2.138  -0.032  -2.583  -0.002  96.256  -0.544  9281.767  0.000  0.000  0.000  0.000  0.000
-1.452  0.029  -2.557  0.002  94.919  0.513  9537.324  0.000  0.000  0.000  0.000  0.000
-0.864  -0.036  -2.532  -0.002  92.165  -0.594  9695.776  0.000  0.000  0.000  0.000  0.000
-0.385  0.083  -2.509  0.005  88.044  1.380  9701.988  0.000  0.000  0.000  0.000  0.000
0.466  -0.038  -2.459  -0.002  90.381  -0.733  9789.725  0.000  0.000  0.000  0.000  0.000
1.205  -0.005  -2.409  0.000  90.641  -0.108  9856.932  0.000  0.000  0.000  0.000  0.000
1.818  0.027  -2.361  0.002  88.841  0.412  9863.039  0.000  0.000  0.000  0.000  0.000
2.158  -0.036  -2.325  -0.002  82.908  -0.646  9750.143  0.000  0.000  0.000  0.000  0.000
2.364  0.013  -2.295  0.001  75.603  0.221  9483.833  0.000  0.000  0.000  0.000  0.000
2.733  -0.033  -2.253  -0.002  71.832  -0.541  9197.479  0.000  0.000  0.000  0.000  0.000
3.331  0.002  -2.194  0.000  72.207  0.080  8968.319  0.000  0.000  0.000  0.000  0.000
3.822  -0.006  -2.137  -0.000  70.817  -0.056  8756.110  0.000  0.000  0.000  0.000  0.000
4.101  0.030  -2.089  0.002  66.210  0.523  8475.060  0.000  0.000  0.000  0.000  0.000
4.228  -0.006  -2.048  -0.000  59.774  -0.118  8115.398  0.000  0.000  0.000  0.000  0.000
4.121  -0.035  -2.021  -0.002  50.408  -0.556  7624.276  0.000  0.000  0.000  0.000  0.000
4.216  -0.031  -1.982  -0.002  45.473  -0.427  7119.343  0.000  0.000  0.000  0.000  0.000
4.310  0.005  -1.942  0.000  41.165  0.206  6610.259  0.000  0.000  0.000  0.000  0.000
4.660  -0.025  -1.886  -0.002  41.492  -0.299  6218.052  0.000  0.000  0.000  0.000  0.000
5.069  0.040  -1.823  0.002  42.714  0.770  5916.833  0.000  0.000  0.000  0.000  0.000
5.600  0.003  -1.749  0.000  45.751  0.078  5754.218  0.000  0.000  0.000  0.000  0.000
6.317  0.002  -1.660  0.000  51.369  0.063  5750.601  0.000  0.000  0.000  0.000  0.000
6.411  -0.028  -1.603  -0.002  46.298  -0.423  5640.998  0.000  0.000  0.000  0.000  0.000
6.959  0.002  -1.518  -0.000  49.132  0.114  5609.413  0.000  0.000  0.000  0.000  0.000
7.590  0.010  -1.423  0.000  52.936  0.217  5668.118  0.000  0.000  0.000  0.000  0.000
8.379  0.001  -1.313  -0.000  58.797  0.044  5849.078  0.000  0.000  0.000  0.000  0.000
9.061  0.036  -1.203  0.002  62.180  0.599  6061.788  0.000  0.000  0.000  0.000  0.000
9.584  -0.003  -1.098  -0.000  62.579  -0.100  6250.839  0.000  0.000  0.000  0.000  0.000
9.620  0.007  -1.019  0.000  55.148  0.071  6232.922  0.000  0.000  0.000  0.000  0.000
9.684  -0.040  -0.938  -0.002  49.117  -0.695  6094.381  0.000  0.000  0.000  0.000  0.000
9.632  -0.015  -0.864  -0.001  41.991  -0.200  5816.858  0.000  0.000  0.000  0.000  0.000
9.809  0.038  -0.776  0.002  39.460  0.681  5525.817  0.000  0.000  0.000  0.000  0.000
10.091  0.001  -0.679  0.000  38.923  0.000  5291.003  0.000  0.000  0.000  0.000  0.000
10.220  -0.028  -0.591  -0.002  35.993  -0.471  5044.436  0.000  0.000  0.000  0.000  0.000
10.372  -0.026  -0.499  -0.002  33.821  -0.369  4797.271  0.000  0.000  0.000  0.000  0.000
10.264  0.039  -0.423  0.002  27.759  0.714  4448.384  0.000  0.000  0.000  0.000  0.000
10.071  0.033  -0.353  0.002  21.133  0.526  4023.714  0.000  0.000  0.000  0.000  0.000
8.974  -0.033  -0.341  -0.002  0.874  -0.591  3245.930  0.000  0.000  0.000  0.000  0.000
8.723  0.035  -0.285  0.002  -3.252  0.562  2515.354  0.000  0.000  0.000  0.000  0.000
8.642  -0.008  -0.220  -0.000  -4.143  -0.190  1922.264  0.000  0.000  0.000  0.000  0.000
9.152  -0.001  -0.119  0.000  4.550  -0.054  1641.311  0.000  0.000  0.000  0.000  0.000
9.181  0.030  -0.044  0.002  4.427  0.452  1406.839  0.000  0.000  0.000  0.000  0.000
8.872  -0.002  0.010  0.000  -1.073  -0.122  1104.296  0.000  0.000  0.000  0.000  0.000
8.757  0.022  0.074  0.002  -2.784  0.273  818.506  0.000  0.000  0.000  0.000  0.000
8.642  -0.070  0.137  -0.004  -4.269  -1.229  578.240  0.000  0.000  0.000  0.000  0.000
8.557  0.060  0.200  0.004  -5.081  1.007  336.069  0.000  0.000  0.000  0.000  0.000
8.742  -0.004  0.280  0.000  -1.471  -0.149  240.040  0.000  0.000  0.000  0.000  0.000
8.858  -0.037  0.358  -0.002  0.582  -0.653  216.512  0.000  0.000  0.000  0.000  0.000
9.359  -0.006  0.460  -0.000  8.512  -0.071  367.269  0.000  0.000  0.000  0.000  0.000
10.012  -0.001  0.575  -0.000  17.873  0.013  696.527  0.000  0.000  0.000  0.000  0.000
10.639  0.026  0.695  0.002  25.621  0.449  1127.258  0.000  0.000  0.000  0.000  0.000
11.291  -0.009  0.821  -0.000  32.777  -0.174  1640.946  0.000  0.000  0.000  0.000  0.000
11.921  0.002  0.950  0.000  38.663  0.021  2180.750  0.000  0.000  0.000  0.000  0.000
12.594  0.023  1.088  0.002  44.471  0.360  2737.660  0.000  0.000  0.000  0.000  0.000
13.144  -0.008  1.223  -0.000  47.584  -0.190  3260.479  0.000  0.000  0.000  0.000  0.000
13.823  -0.036  1.370  -0.002  52.352  -0.613  3791.379  0.000  0.000  0.000  0.000  0.000
14.369  0.001  1.515  0.000  54.385  0.057  4251.778  0.000  0.000  0.000  0.000  0.000
15.025  0.030  1.671  0.002  57.930  0.513  4692.824  0.000  0.000  0.000  0.000  0.000
15.546  -0.006  1.824  -0.000  58.841  -0.128  5074.994  0.000  0.000  0.000  0.000  0.000
15.770  -0.066  1.962  -0.004  54.899  -1.063  5305.465  0.000  0.000  0.000  0.000  0.000
15.507  -0.055  2.072  -0.004  43.668  -0.759  5233.464  0.000  0.000  0.000  0.000  0.000
12.395  0.102  2.002  0.006  -11.709  1.855  3896.613  0.000  0.000  0.000  0.000  0.000
12.785  -0.029  2.125  -0.002  -3.980  -0.485  3035.035  0.000  0.000  0.000  0.000  0.000
13.087  -0.001  2.246  -0.000  1.370  0.030  2459.142  0.000  0.000  0.000  0.000  0.000
13.388  -0.001  2.370  -0.000  6.010  0.030  2102.976  0.000  0.000  0.000  0.000  0.000
10.386  0.002  2.289  -0.000  -42.798  0.062  723.139  0.000  0.000  0.000  0.000  0.000
10.897  0.001  2.404  -0.000  -29.147  0.052  -73.309  0.000  0.000  0.000  0.000  0.000
8.194  0.003  2.322  0.000  -68.652  0.073  -1596.237  0.000  0.000  0.000  0.000  0.000
8.822  0.001  2.427  -0.000  -49.818  0.024  -2390.286  0.000  0.000  0.000  0.000  0.000
9.249  0.003  2.524  0.000  -36.617  0.053  -2729.268  0.000  0.000  0.000  0.000  0.000
9.288  0.004  2.601  0.000  -31.304  0.070  -2881.302  0.000  0.000  0.000  0.000  0.000
9.139  0.047  2.666  0.003  -29.678  0.744  -2976.019  0.000  0.000  0.000  0.000  0.000
9.021  -0.002  2.732  0.000  -27.766  -0.132  -2996.374  0.000  0.000  0.000  0.000  0.000
8.593  -0.006  2.777  -0.000  -31.065  -0.178  -3086.028  0.000  0.000  0.000  0.000  0.000
7.763  -0.011  2.794  -0.000  -40.364  -0.230  -3365.591  0.000  0.000  0.000  0.000  0.000
6.933  -0.009  2.804  -0.000  -48.482  -0.175  -3771.953  0.000  0.000  0.000  0.000  0.000
4.521  0.023  2.709  0.002  -80.875  0.367  -4831.115  0.000  0.000  0.000  0.000  0.000
4.271  -0.033  2.729  -0.002  -74.513  -0.587  -5521.389  0.000  0.000  0.000  0.000  0.000
3.918  -0.001  2.742  -0.000  -70.619  0.011  -5994.385  0.000  0.000  0.000  0.000  0.000
3.529  0.021  2.749  0.001  -67.815  0.355  -6314.538  0.000  0.000  0.000  0.000  0.000
2.936  -0.041  2.740  -0.002  -68.614  -0.682  -6573.651  0.000  0.000  0.000  0.000  0.000
1.971  0.065  2.703  0.004  -75.273  1.102  -6955.705  0.000  0.000  0.000  0.000  0.000
1.264  -0.016  2.674  -0.001  -76.954  -0.334  -7278.356  0.000  0.000  0.000  0.000  0.000
0.410  0.028  2.631  0.002  -80.763  0.406  -7632.356  0.000  0.000  0.000  0.000  0.000
-0.080  -0.008  2.604  -0.000  -78.265  -0.222  -7850.430  0.000  0.000  0.000  0.000  0.000
-0.540  -0.007  2.574  -0.000  -75.619  -0.176  -7966.181  0.000  0.000  0.000  0.000  0.000
-1.107  -0.006  2.535  -0.000  -75.005  -0.138  -8045.611  0.000  0.000  0.000  0.000  0.000
-1.942  -0.013  2.474  -0.001  -78.772  -0.229  -8192.444  0.000  0.000  0.000  0.000  0.000
-2.648  -0.031  2.414  -0.002  -79.972  -0.487  -8333.211  0.000  0.000  0.000  0.000  0.000
-3.260  0.027  2.355  0.002  -79.525  0.503  -8449.976  0.000  0.000  0.000  0.000  0.000
-3.705  -0.044  2.301  -0.003  -76.468  -0.693  -8457.810  0.000  0.000  0.000  0.000  0.000
-4.219  0.065  2.239  0.004  -74.903  1.130  -8455.146  0.000  0.000  0.000  0.000  0.000
-4.706  -0.012  2.175  -0.000  -73.117  -0.243  -8393.512  0.000  0.000  0.000  0.000  0.000
-5.183  -0.036  2.107  -0.002  -71.388  -0.589  -8300.688  0.000  0.000  0.000  0.000  0.000
-5.461  -0.028  2.048  -0.002  -66.697  -0.394  -8124.235  0.000  0.000  0.000  0.000  0.000
-5.759  0.035  1.986  0.002  -62.927  0.667  -7913.937  0.000  0.000  0.000  0.000  0.000
-6.240  0.000  1.910  -0.000  -62.573  0.029  -7728.955  0.000  0.000  0.000  0.000  0.000
-6.617  -0.091  1.837  -0.006  -60.595  -1.445  -7515.858  0.000  0.000  0.000  0.000  0.000
-6.964  0.013  1.762  0.000  -58.380  0.408  -7322.493  0.000  0.000  0.000  0.000  0.000
-7.377  0.045  1.680  0.002  -57.521  0.865  -7155.319  0.000  0.000  0.000  0.000  0.000
-7.880  -0.023  1.590  -0.002  -58.216  -0.323  -7020.456  0.000  0.000  0.000  0.000  0.000
-8.594  0.010  1.482  0.000  -62.177  0.244  -7009.764  0.000  0.000  0.000  0.000  0.000
-9.257  -0.026  1.372  -0.002  -64.824  -0.371  -7051.938  0.000  0.000  0.000  0.000  0.000
-9.688  0.004  1.271  -0.000  -63.433  0.158  -7062.128  0.000  0.000  0.000  0.000  0.000
-10.225  0.005  1.160  -0.000  -63.905  0.162  -7081.051  0.000  0.000  0.000  0.000  0.000
-10.774  -0.017  1.044  -0.002  -64.510  -0.215  -7104.489  0.000  0.000  0.000  0.000  0.000
-11.258  0.072  0.927  0.004  -63.991  1.234  -7132.396  0.000  0.000  0.000  0.000  0.000
-11.302  -0.001  0.835  -0.000  -56.510  -0.097  -6968.004  0.000  0.000  0.000  0.000  0.000
-11.133  0.000  0.755  -0.000  -46.567  -0.055  -6614.328  0.000  0.000  0.000  0.000  0.000
-10.993  0.000  0.674  -0.000  -38.363  -0.048  -6147.871  0.000  0.000  0.000  0.000  0.000
-9.952  0.004  0.652  0.000  -16.808  0.021  -5292.700  0.000  0.000  0.000  0.000  0.000
-9.862  0.004  0.578  0.000  -13.207  0.008  -4528.361  0.000  0.000  0.000  0.000  0.000
-8.914  -0.005  0.558  -0.000  3.654  -0.129  -3537.419  0.000  0.000  0.000  0.000  0.000
-8.954  0.026  0.484  0.002  2.548  0.373  -2777.474  0.000  0.000  0.000  0.000  0.000
-9.329  0.021  0.389  0.001  -3.783  0.260  -2310.545  0.000  0.000  0.000  0.000  0.000
-8.346  -0.031  0.376  -0.002  12.421  -0.617  -1561.432  0.000  0.000  0.000  0.000  0.000
-8.771  -0.026  0.283  -0.002  4.029  -0.460  -1153.237  0.000  0.000  0.000  0.000  0.000
-7.802  0.023  0.273  0.001  19.019  0.390  -502.933  0.000  0.000  0.000  0.000  0.000
-8.168  -0.031  0.188  -0.002  10.735  -0.530  -155.885  0.000  0.000  0.000  0.000  0.000
-8.608  0.005  0.095  0.000  2.321  0.117  -76.477  0.000  0.000  0.000  0.000  0.000
