CAdmittanceControl [2020-12-19-19-48-47]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
35.502033  -0.000  -1.428  -1.544  3.104  3.816  -0.000  -168.319
35.503033  -0.000  -1.431  -1.544  3.077  3.816  -0.000  -174.777
35.504032  -0.000  -1.434  -1.544  3.019  3.912  -0.000  -132.860
35.505032  -0.000  -1.436  -1.544  2.969  3.912  -0.000  -143.067
35.506031  -0.000  -1.438  -1.544  2.926  3.912  -0.000  -152.817
35.507030  -0.000  -1.440  -1.544  2.888  3.912  -0.000  -161.306
35.508034  -0.000  -1.441  -1.544  2.855  3.912  -0.000  -168.683
35.509033  -0.000  -1.442  -1.544  2.952  4.055  -0.000  -352.587
35.510033  -0.000  -1.443  -1.544  2.916  4.055  -0.000  -167.262
35.511032  0.000  -1.442  -1.510  2.884  4.055  0.000  -170.319
35.512032  0.000  -1.440  -1.510  2.856  4.055  0.000  -176.080
35.513031  0.000  -1.439  -1.510  2.832  4.055  0.000  -181.143
35.514030  0.000  -1.438  -1.510  2.811  4.055  0.000  -185.545
35.515034  0.000  -1.437  -1.510  2.773  4.151  0.000  -160.379
35.516033  0.000  -1.437  -1.525  2.739  4.151  0.000  -166.954
35.517033  0.000  -1.436  -1.525  2.710  4.151  0.000  -173.205
35.518032  0.000  -1.435  -1.525  2.684  4.151  0.000  -178.647
35.519032  0.000  -1.435  -1.525  2.662  4.151  0.000  -183.375
35.520031  0.000  -1.434  -1.525  2.528  4.151  0.000  -24.585
35.521030  0.000  -1.433  -1.525  2.537  4.294  0.000  -223.775
35.522034  0.000  -1.432  -1.525  2.545  4.294  0.000  -225.735
35.523033  0.000  -1.431  -1.525  2.551  4.294  0.000  -224.208
35.524033  0.000  -1.430  -1.525  2.557  4.294  0.000  -222.821
35.525032  0.000  -1.429  -1.525  2.562  4.294  0.000  -221.614
35.526031  -0.000  -1.432  -1.598  2.593  4.436  -0.000  -259.533
35.527031  -0.000  -1.434  -1.598  2.621  4.436  -0.000  -254.751
35.528030  -0.000  -1.436  -1.598  2.645  4.436  -0.000  -249.884
35.529034  -0.000  -1.438  -1.598  2.665  4.436  -0.000  -245.641
35.530033  -0.000  -1.440  -1.598  2.683  4.436  -0.000  -241.954
35.531033  -0.000  -1.441  -1.598  2.661  4.436  -0.000  -184.516
35.532032  -0.000  -1.442  -1.598  2.724  4.531  -0.000  -306.144
35.533031  -0.000  -1.443  -1.598  2.780  4.531  -0.000  -296.742
35.534031  -0.000  -1.444  -1.598  2.828  4.531  -0.000  -286.401
35.535030  -0.000  -1.450  -1.678  2.870  4.531  -0.000  -278.094
35.536034  -0.000  -1.455  -1.678  2.907  4.531  -0.000  -270.875
35.537033  -0.000  -1.459  -1.678  3.024  4.673  -0.000  -385.889
35.538033  -0.000  -1.462  -1.678  3.126  4.673  -0.000  -366.833
35.539032  -0.000  -1.466  -1.678  3.215  4.673  -0.000  -348.029
35.540031  -0.000  -1.468  -1.678  3.292  4.673  -0.000  -331.647
35.541031  -0.000  -1.471  -1.756  3.358  4.673  -0.000  -317.411
35.542030  -0.000  -1.473  -1.756  3.333  4.673  -0.000  -186.119
35.543034  -0.000  -1.475  -1.756  3.394  4.768  -0.000  -307.038
35.544033  -0.000  -1.476  -1.756  3.447  4.768  -0.000  -298.217
35.545033  -0.000  -1.478  -1.756  3.493  4.768  -0.000  -288.402
35.546032  -0.000  -1.485  -1.756  3.533  4.768  -0.000  -280.836
35.547031  -0.000  -1.492  -1.756  3.568  4.768  -0.000  -274.260
35.548031  -0.000  -1.498  -1.756  3.567  4.862  -0.000  -224.566
35.549030  -0.000  -1.503  -1.756  3.566  4.862  -0.000  -224.534
35.550034  -0.000  -1.508  -1.756  3.566  4.862  -0.000  -225.320
35.551033  -0.000  -1.512  -1.805  3.565  4.862  -0.000  -226.018
35.552032  -0.000  -1.515  -1.805  3.565  4.862  -0.000  -226.625
35.554031  -0.000  -1.518  -1.805  3.578  5.003  -0.000  -246.085
35.555031  -0.000  -1.521  -1.805  3.589  5.003  -0.000  -244.420
35.557034  -0.000  -1.523  -1.805  3.599  5.003  -0.000  -242.623
35.559032  -0.000  -1.525  -1.805  3.575  5.097  -0.000  -194.906
35.560032  -0.000  -1.527  -1.805  3.554  5.097  -0.000  -198.720
35.561031  -0.000  -1.528  -1.805  3.536  5.097  -0.000  -202.887
35.562031  -0.000  -1.529  -1.805  3.520  5.097  -0.000  -206.525
35.563030  -0.000  -1.530  -1.805  3.506  5.097  -0.000  -209.687
35.564034  -0.000  -1.531  -1.805  3.376  5.097  -0.000  -44.407
35.565033  -0.000  -1.532  -1.805  3.346  5.190  -0.000  -183.970
35.566032  -0.000  -1.533  -1.805  3.320  5.190  -0.000  -192.260
35.567032  -0.000  -1.534  -1.805  3.297  5.190  -0.000  -197.332
35.568031  -0.000  -1.534  -1.805  3.277  5.190  -0.000  -201.698
35.569031  -0.000  -1.535  -1.805  3.260  5.190  -0.000  -205.492
35.570030  -0.000  -1.535  -1.805  3.274  5.330  -0.000  -249.415
35.571033  -0.000  -1.535  -1.805  3.286  5.330  -0.000  -247.723
35.572033  -0.000  -1.536  -1.805  3.297  5.330  -0.000  -245.501
35.573032  -0.000  -1.536  -1.805  3.306  5.330  -0.000  -243.555
35.575031  -0.000  -1.536  -1.805  3.275  5.330  -0.000  -186.644
35.576031  -0.000  -1.536  -1.805  3.331  5.423  -0.000  -309.698
35.577030  -0.000  -1.537  -1.805  3.380  5.423  -0.000  -301.553
35.578033  -0.000  -1.537  -1.805  3.423  5.423  -0.000  -292.304
35.579037  -0.000  -1.537  -1.805  3.460  5.423  -0.000  -284.226
35.580036  -0.000  -1.537  -1.805  3.453  5.423  -0.000  -221.789
35.582035  -0.000  -1.537  -1.805  3.531  5.516  -0.000  -340.233
35.583035  -0.000  -1.537  -1.805  3.598  5.516  -0.000  -328.087
35.584038  -0.000  -1.537  -1.805  3.657  5.516  -0.000  -315.361
35.585037  -0.000  -1.537  -1.805  3.708  5.516  -0.000  -304.262
35.586037  -0.000  -1.537  -1.805  3.670  5.516  -0.000  -177.668
35.587036  -0.000  -1.537  -1.805  3.720  5.609  -0.000  -300.733
35.588036  -0.000  -1.537  -1.805  3.764  5.609  -0.000  -293.741
35.589035  -0.000  -1.537  -1.805  3.802  5.609  -0.000  -285.515
35.590034  -0.000  -1.537  -1.805  3.835  5.609  -0.000  -278.327
35.591038  -0.000  -1.537  -1.805  3.863  5.609  -0.000  -272.079
35.592037  -0.000  -1.538  -1.805  3.861  5.702  -0.000  -228.983
35.593037  -0.000  -1.538  -1.805  3.860  5.702  -0.000  -228.491
35.594036  -0.000  -1.538  -1.805  3.859  5.702  -0.000  -228.761
35.595036  -0.000  -1.538  -1.805  3.858  5.702  -0.000  -229.008
35.596035  -0.000  -1.538  -1.805  3.857  5.702  -0.000  -229.224
35.597034  -0.000  -1.538  -1.805  3.743  5.702  -0.000  -70.061
35.598038  -0.000  -1.538  -1.805  3.686  5.748  -0.000  -147.263
35.599037  -0.000  -1.541  -1.762  3.637  5.748  -0.000  -159.776
35.600037  -0.000  -1.544  -1.762  3.594  5.748  -0.000  -169.611
35.601036  -0.000  -1.547  -1.762  3.557  5.748  -0.000  -178.137
35.602036  -0.000  -1.549  -1.762  3.524  5.748  -0.000  -185.546
35.603035  -0.000  -1.551  -1.762  3.502  5.886  -0.000  -199.675
35.604034  -0.000  -1.555  -1.688  3.482  5.886  -0.000  -204.792
35.605038  -0.000  -1.559  -1.688  3.465  5.886  -0.000  -209.096
35.606037  -0.000  -1.563  -1.688  3.450  5.886  -0.000  -212.834
35.607037  -0.000  -1.565  -1.688  3.437  5.886  -0.000  -216.082
35.608036  -0.000  -1.568  -1.688  3.346  5.886  -0.000  -105.900
35.609035  -0.000  -1.570  -1.688  3.350  5.978  -0.000  -239.356
35.610035  -0.000  -1.571  -1.683  3.354  5.978  -0.000  -241.250
35.611034  -0.000  -1.573  -1.683  3.358  5.978  -0.000  -240.744
35.612038  -0.000  -1.574  -1.683  3.361  5.978  -0.000  -240.264
35.613037  -0.000  -1.574  -1.683  3.363  5.978  -0.000  -239.846
35.614037  -0.000  -1.575  -1.683  3.379  6.069  -0.000  -258.219
35.615036  0.000  -1.573  -1.673  3.392  6.069  0.000  -255.367
35.616035  0.000  -1.571  -1.673  3.404  6.069  0.000  -252.542
35.617035  0.000  -1.569  -1.673  3.414  6.069  0.000  -250.081
35.618034  0.000  -1.568  -1.673  3.423  6.069  0.000  -247.942
35.619038  0.000  -1.567  -1.673  3.382  6.069  0.000  -177.846
35.620037  0.000  -1.563  -1.717  3.430  6.161  0.000  -301.872
35.621037  0.000  -1.560  -1.717  3.472  6.161  0.000  -294.813
35.622036  0.000  -1.558  -1.717  3.509  6.161  0.000  -286.513
35.623035  0.000  -1.556  -1.717  3.541  6.161  0.000  -279.259
35.624035  0.000  -1.554  -1.717  3.568  6.161  0.000  -272.955
35.625034  0.000  -1.549  -1.643  3.601  6.252  0.000  -280.091
35.626038  0.000  -1.546  -1.643  3.630  6.252  0.000  -273.521
35.627037  0.000  -1.542  -1.643  3.655  6.252  0.000  -267.572
35.628036  0.000  -1.539  -1.643  3.677  6.252  0.000  -262.397
35.629036  0.000  -1.537  -1.643  3.696  6.252  0.000  -257.900
35.630035  0.000  -1.533  -1.547  3.796  6.343  0.000  -372.074
35.631035  0.000  -1.530  -1.547  3.779  6.343  0.000  -207.475
35.632038  0.000  -1.527  -1.547  3.763  6.343  0.000  -207.182
35.633041  0.000  -1.524  -1.547  3.750  6.343  0.000  -209.620
35.634041  0.000  -1.522  -1.547  3.739  6.343  0.000  -211.789
35.635040  0.000  -1.513  -1.530  3.729  6.343  0.000  -212.500
35.636040  0.000  -1.504  -1.530  3.679  6.433  0.000  -154.347
35.637039  0.000  -1.497  -1.530  3.635  6.433  0.000  -161.476
35.638039  0.000  -1.490  -1.530  3.597  6.433  0.000  -168.759
35.639042  0.000  -1.485  -1.530  3.564  6.433  0.000  -175.108
35.640041  0.000  -1.475  -1.546  3.536  6.433  0.000  -179.872
35.641041  0.000  -1.466  -1.546  3.594  6.524  0.000  -302.341
35.642040  0.000  -1.459  -1.546  3.503  6.524  0.000  -91.111
35.643040  0.000  -1.453  -1.546  3.424  6.524  0.000  -103.121
35.644039  0.000  -1.447  -1.546  3.355  6.524  0.000  -117.247
35.645039  0.000  -1.438  -1.555  3.295  6.524  0.000  -128.984
35.646042  0.000  -1.430  -1.555  3.243  6.524  0.000  -139.185
35.647041  0.000  -1.424  -1.555  3.195  6.659  0.000  -144.893
35.648041  0.000  -1.418  -1.555  3.154  6.659  0.000  -152.950
35.649040  0.000  -1.413  -1.555  3.118  6.659  0.000  -160.009
35.650040  0.000  -1.407  -1.485  3.087  6.659  0.000  -165.951
35.651039  0.000  -1.402  -1.485  3.060  6.659  0.000  -171.115
35.652039  0.000  -1.398  -1.485  2.905  6.659  0.000  9.583
35.653042  0.000  -1.394  -1.485  2.855  6.749  0.000  -133.417
35.654041  0.000  -1.391  -1.485  2.811  6.749  0.000  -145.010
35.655041  0.000  -1.384  -1.431  2.773  6.749  0.000  -152.338
35.656040  0.000  -1.378  -1.431  2.740  6.749  0.000  -158.665
35.657040  0.000  -1.372  -1.431  2.711  6.749  0.000  -164.162
35.658039  0.000  -1.368  -1.431  2.717  6.883  0.000  -213.904
35.659039  0.000  -1.364  -1.431  2.723  6.883  0.000  -213.011
35.660042  0.000  -1.351  -1.475  2.728  6.883  0.000  -209.980
35.661041  0.000  -1.340  -1.475  2.733  6.883  0.000  -207.329
35.662041  0.000  -1.330  -1.475  2.737  6.883  0.000  -205.027
35.663040  0.000  -1.321  -1.475  2.716  6.883  0.000  -169.302
35.664040  0.000  -1.314  -1.475  2.824  7.017  0.000  -348.839
35.665039  0.000  -1.302  -1.475  2.917  7.017  0.000  -330.533
35.666039  0.000  -1.292  -1.475  2.999  7.017  0.000  -311.352
35.667042  0.000  -1.283  -1.475  3.069  7.017  0.000  -294.621
35.668041  0.000  -1.275  -1.475  3.130  7.017  0.000  -280.083
35.669041  0.000  -1.269  -1.475  3.244  7.105  0.000  -352.646
35.670040  0.000  -1.263  -1.574  3.343  7.105  0.000  -332.130
35.671040  0.000  -1.258  -1.574  3.428  7.105  0.000  -312.724
35.672039  0.000  -1.254  -1.574  3.503  7.105  0.000  -295.832
35.673038  0.000  -1.250  -1.574  3.568  7.105  0.000  -281.153
35.674042  0.000  -1.247  -1.574  3.550  7.105  0.000  -163.676
35.675041  -0.000  -1.248  -1.674  3.618  7.194  -0.000  -283.284
35.676041  -0.000  -1.249  -1.674  3.677  7.194  -0.000  -273.062
35.677040  -0.000  -1.250  -1.674  3.729  7.194  -0.000  -262.025
35.678040  -0.000  -1.251  -1.674  3.774  7.194  -0.000  -252.394
35.679039  -0.000  -1.252  -1.674  3.812  7.194  -0.000  -244.024
35.680038  -0.000  -1.253  -1.674  3.866  7.326  -0.000  -264.952
35.681042  -0.000  -1.253  -1.674  3.913  7.326  -0.000  -255.469
35.682041  -0.000  -1.254  -1.674  3.953  7.326  -0.000  -246.706
35.683041  -0.000  -1.254  -1.674  3.989  7.326  -0.000  -239.082
35.684040  -0.000  -1.257  -1.706  4.019  7.326  -0.000  -232.883
35.685040  -0.000  -1.260  -1.706  4.088  7.370  -0.000  -286.662
35.686039  -0.000  -1.262  -1.706  4.052  7.370  -0.000  -140.055
35.687038  -0.000  -1.265  -1.706  4.020  7.370  -0.000  -144.301
35.688042  -0.000  -1.266  -1.706  3.993  7.370  -0.000  -150.475
35.689041  -0.000  -1.268  -1.706  3.969  7.370  -0.000  -155.886
35.690041  -0.000  -1.269  -1.706  3.948  7.370  -0.000  -160.589
35.691040  -0.000  -1.271  -1.706  3.900  7.458  -0.000  -121.880
35.692039  -0.000  -1.272  -1.706  3.858  7.458  -0.000  -130.232
35.693039  0.000  -1.268  -1.611  3.822  7.458  0.000  -137.585
35.694038  0.000  -1.265  -1.611  3.791  7.458  0.000  -143.991
35.695042  0.000  -1.262  -1.611  3.763  7.458  0.000  -149.557
35.696041  0.000  -1.259  -1.611  3.823  7.545  0.000  -272.723
35.697041  0.000  -1.257  -1.611  3.754  7.545  0.000  -92.471
35.698040  0.000  -1.255  -1.611  3.694  7.545  0.000  -101.600
35.699039  0.000  -1.254  -1.611  3.642  7.545  0.000  -112.661
35.700039  0.000  -1.252  -1.611  3.596  7.545  0.000  -122.331
35.701038  0.000  -1.251  -1.611  3.557  7.545  0.000  -130.736
35.702042  0.000  -1.242  -1.502  3.509  7.632  0.000  -116.653
35.703041  0.000  -1.233  -1.502  3.467  7.632  0.000  -124.152
35.704041  0.000  -1.226  -1.502  3.430  7.632  0.000  -131.040
35.705040  0.000  -1.220  -1.502  3.398  7.632  0.000  -137.033
35.706039  0.000  -1.215  -1.502  3.371  7.632  0.000  -142.241
35.707039  0.000  -1.210  -1.502  3.472  7.762  0.000  -324.260
35.708038  0.000  -1.206  -1.502  3.447  7.762  0.000  -147.947
35.709042  0.000  -1.202  -1.502  3.425  7.762  0.000  -148.763
35.710041  0.000  -1.199  -1.502  3.406  7.762  0.000  -152.378
35.711040  0.000  -1.193  -1.457  3.389  7.762  0.000  -155.143
35.712040  0.000  -1.189  -1.457  3.375  7.762  0.000  -157.548
35.713039  0.000  -1.184  -1.457  3.362  7.849  0.000  -158.652
35.714039  0.000  -1.181  -1.457  3.351  7.849  0.000  -160.578
35.715038  0.000  -1.178  -1.457  3.341  7.849  0.000  -162.270
35.716042  0.000  -1.173  -1.390  3.332  7.849  0.000  -163.441
35.717041  0.000  -1.169  -1.390  3.324  7.849  0.000  -164.459
35.718040  0.000  -1.165  -1.390  3.402  7.935  0.000  -283.673
35.719044  0.000  -1.162  -1.390  3.370  7.935  0.000  -131.146
35.720043  0.000  -1.159  -1.390  3.342  7.935  0.000  -133.796
35.721043  0.000  -1.157  -1.390  3.318  7.935  0.000  -138.650
35.722046  0.000  -1.155  -1.390  3.297  7.935  0.000  -142.915
35.723045  0.000  -1.153  -1.390  3.279  7.935  0.000  -146.623
35.724045  0.000  -1.152  -1.390  3.246  8.021  0.000  -126.770
35.725044  0.000  -1.149  -1.391  3.218  8.021  0.000  -132.013
35.726044  0.000  -1.147  -1.391  3.194  8.021  0.000  -136.995
35.727043  0.000  -1.146  -1.391  3.173  8.021  0.000  -141.333
35.728043  0.000  -1.144  -1.391  3.155  8.021  0.000  -145.103
35.729046  0.000  -1.143  -1.391  3.222  8.106  0.000  -266.708
35.730045  0.000  -1.142  -1.391  3.166  8.106  0.000  -92.593
35.731045  0.000  -1.141  -1.391  3.116  8.106  0.000  -99.703
35.732044  0.000  -1.140  -1.391  3.073  8.106  0.000  -108.870
35.733044  0.000  -1.139  -1.391  3.036  8.106  0.000  -116.892
35.734043  0.000  -1.134  -1.349  3.004  8.106  0.000  -123.210
35.735043  0.000  -1.130  -1.349  2.958  8.191  0.000  -104.246
35.736046  0.000  -1.126  -1.349  2.919  8.191  0.000  -111.760
35.737045  0.000  -1.123  -1.349  2.884  8.191  0.000  -118.741
35.738045  0.000  -1.120  -1.349  2.855  8.191  0.000  -124.817
35.739044  0.000  -1.117  -1.349  2.829  8.191  0.000  -130.097
35.740044  0.000  -1.115  -1.349  2.932  8.319  0.000  -312.177
35.741043  0.000  -1.113  -1.349  2.906  8.319  0.000  -132.961
35.742043  0.000  -1.112  -1.349  2.883  8.319  0.000  -134.155
35.743046  0.000  -1.108  -1.317  2.863  8.319  0.000  -137.906
35.744045  0.000  -1.106  -1.317  2.846  8.319  0.000  -141.221
35.745045  0.000  -1.103  -1.317  2.832  8.319  0.000  -144.103
35.746044  0.000  -1.101  -1.317  2.818  8.403  0.000  -145.620
35.747044  0.000  -1.100  -1.317  2.806  8.403  0.000  -147.907
35.748043  0.000  -1.098  -1.317  2.796  8.403  0.000  -149.912
35.749043  0.000  -1.097  -1.317  2.787  8.403  0.000  -151.655
35.750046  0.000  -1.096  -1.317  2.779  8.403  0.000  -153.169
35.751045  0.000  -1.095  -1.317  2.856  8.487  0.000  -272.815
35.752045  0.000  -1.086  -1.269  2.828  8.487  0.000  -124.839
35.753044  0.000  -1.079  -1.269  2.803  8.487  0.000  -126.219
35.754044  0.000  -1.072  -1.269  2.782  8.487  0.000  -129.871
35.755043  0.000  -1.067  -1.269  2.763  8.487  0.000  -133.090
35.756042  0.000  -1.062  -1.269  2.747  8.487  0.000  -135.888
35.757046  0.000  -1.058  -1.244  2.719  8.571  0.000  -118.007
35.758045  0.000  -1.054  -1.244  2.694  8.571  0.000  -122.398
35.759045  0.000  -1.051  -1.244  2.672  8.571  0.000  -126.590
35.760044  0.000  -1.048  -1.244  2.654  8.571  0.000  -130.240
35.761044  0.000  -1.046  -1.244  2.638  8.571  0.000  -133.412
35.762043  0.000  -1.039  -1.244  2.749  8.696  0.000  -312.980
35.763042  0.000  -1.033  -1.244  2.732  8.696  0.000  -133.355
35.764046  0.000  -1.028  -1.244  2.716  8.696  0.000  -132.454
35.765045  0.000  -1.024  -1.244  2.703  8.696  0.000  -134.598
35.766045  0.000  -1.020  -1.244  2.692  8.696  0.000  -136.517
35.767044  0.000  -1.014  -1.170  2.682  8.696  0.000  -137.724
35.768044  0.000  -1.008  -1.170  2.664  8.779  0.000  -125.954
35.769043  0.000  -1.003  -1.170  2.649  8.779  0.000  -128.303
35.770042  0.000  -0.999  -1.170  2.636  8.779  0.000  -130.581
35.771046  0.000  -0.996  -1.170  2.624  8.779  0.000  -132.566
35.772049  0.000  -0.992  -1.170  2.614  8.779  0.000  -134.290
35.773048  0.000  -0.990  -1.170  2.689  8.862  0.000  -254.118
35.774048  0.000  -0.987  -1.170  2.646  8.862  0.000  -89.504
35.775047  0.000  -0.985  -1.170  2.609  8.862  0.000  -94.033
35.776047  0.000  -0.980  -1.117  2.577  8.862  0.000  -100.225
35.777046  0.000  -0.975  -1.117  2.548  8.862  0.000  -105.658
35.778049  0.000  -0.971  -1.117  2.524  8.862  0.000  -110.381
35.779049  0.000  -0.968  -1.117  2.483  8.944  0.000  -86.085
35.780048  0.000  -0.965  -1.117  2.447  8.944  0.000  -92.836
35.781048  0.000  -0.962  -1.117  2.416  8.944  0.000  -99.229
35.782047  0.000  -0.960  -1.117  2.389  8.944  0.000  -104.794
35.783047  0.000  -0.958  -1.117  2.365  8.944  0.000  -109.629
35.784046  0.000  -0.956  -1.117  2.428  9.026  0.000  -232.161
35.785049  0.000  -0.948  -1.089  2.361  9.026  0.000  -48.339
35.786049  0.000  -0.940  -1.089  2.302  9.026  0.000  -56.303
35.787048  0.000  -0.934  -1.089  2.251  9.026  0.000  -66.387
35.788048  0.000  -0.928  -1.089  2.207  9.026  0.000  -75.209
35.789047  0.000  -0.924  -1.089  2.168  9.026  0.000  -82.877
35.790047  0.000  -0.919  -1.089  2.031  9.026  0.000  57.584
35.791046  0.000  -0.916  -1.089  2.037  9.148  0.000  -142.203
35.792049  0.000  -0.912  -1.089  2.042  9.148  0.000  -144.388
35.793049  0.000  -0.910  -1.089  2.047  9.148  0.000  -143.053
35.794048  0.000  -0.906  -1.074  2.051  9.148  0.000  -141.574
35.795048  0.000  -0.902  -1.074  2.036  9.229  0.000  -114.649
35.796047  0.000  -0.899  -1.074  2.023  9.229  0.000  -116.408
35.797047  0.000  -0.896  -1.074  2.012  9.229  0.000  -118.410
35.798046  0.000  -0.894  -1.074  2.003  9.229  0.000  -120.159
35.799049  0.000  -0.892  -1.074  1.994  9.229  0.000  -121.679
35.800049  0.000  -0.890  -1.074  1.987  9.229  0.000  -123.000
35.801048  0.000  -0.889  -1.074  1.993  9.310  0.000  -141.898
35.802048  0.000  -0.887  -1.074  1.999  9.310  0.000  -140.904
35.803047  0.000  -0.886  -1.074  2.003  9.310  0.000  -139.712
35.804047  0.000  -0.885  -1.074  2.008  9.310  0.000  -138.670
35.805050  0.000  -0.884  -1.074  2.011  9.310  0.000  -137.765
35.806049  0.000  -0.883  -1.074  2.098  9.390  0.000  -255.307
35.807049  0.000  -0.883  -1.074  2.099  9.390  0.000  -136.629
35.808048  0.000  -0.882  -1.074  2.100  9.390  0.000  -134.057
35.809048  0.000  -0.882  -1.074  2.101  9.390  0.000  -133.720
35.810047  0.000  -0.881  -1.074  2.102  9.390  0.000  -133.462
35.811047  0.000  -0.881  -1.074  2.103  9.390  0.000  -133.239
35.812050  0.000  -0.881  -1.074  2.098  9.470  0.000  -125.155
35.813049  0.000  -0.880  -1.074  2.094  9.470  0.000  -125.872
35.814049  0.000  -0.880  -1.074  2.090  9.470  0.000  -126.640
35.815048  0.000  -0.880  -1.074  2.087  9.470  0.000  -127.311
35.816048  0.000  -0.880  -1.074  2.084  9.470  0.000  -127.894
35.817047  0.000  -0.879  -1.074  2.051  9.550  0.000  -85.802
35.818047  0.000  -0.879  -1.074  2.023  9.550  0.000  -91.020
35.819050  0.000  -0.879  -1.074  1.999  9.550  0.000  -96.343
35.820049  0.000  -0.879  -1.074  1.977  9.550  0.000  -100.984
