acc_hum[rad/s2]  acc_exo[rad/s2]  vel_hum[rad/s]  vel_exo[rad/s]  vel_motor[rpm]  actual_Vel[rpm]  Voltage[V]
0.006  0.012  -0.001  0.000  -30.095      0  0.000
0.006  0.012  -0.001  0.000  -30.095      0  0.000
0.007  0.005  -0.001  -0.001  -28.430      0  0.000
0.008  0.003  -0.001  -0.000  -26.404      0  0.000
0.008  0.003  -0.001  -0.000  -26.404      0  0.000
0.009  -0.002  0.000  -0.001  -20.155      0  0.000
0.009  -0.002  0.000  -0.001  -20.155      0  0.000
0.006  -0.008  -0.001  -0.001  -23.268      0  0.000
0.006  -0.008  -0.001  -0.001  -23.268      0  0.000
-0.000  -0.016  -0.002  -0.001  -29.122      0  0.000
-0.000  -0.016  -0.002  -0.001  -29.122      0  0.000
-0.010  -0.020  -0.002  0.000  -33.055      0  0.000
-0.010  -0.020  -0.002  0.000  -33.055      0  0.000
-0.016  -0.021  -0.002  -0.000  -39.343      0  0.000
-0.021  -0.023  -0.002  -0.001  -43.471      0  0.000
-0.016  -0.014  -0.002  -0.000  -43.960      0  0.000
-0.016  -0.014  -0.002  -0.000  -43.960      0  0.000
-0.015  0.002  -0.001  0.001  -42.705      0  0.000
-0.015  0.002  -0.001  0.001  -42.705      0  0.000
-0.013  0.015  -0.001  0.001  -41.077      0  0.000
-0.013  0.015  -0.001  0.001  -41.077      0  0.000
-0.008  0.011  -0.001  -0.001  -38.567      0  0.000
-0.008  0.011  -0.001  -0.001  -38.567      0  0.000
-0.007  0.015  -0.002  0.000  -42.392      0  0.000
-0.001  0.007  -0.002  -0.001  -46.932      0  0.000
-0.001  0.007  -0.002  -0.001  -46.932      0  0.000
0.003  -0.005  -0.001  -0.002  -46.023      0  0.000
0.006  -0.015  -0.001  -0.002  -42.812      0  0.000
0.011  -0.015  -0.000  -0.001  -37.043      0  0.000
0.007  -0.025  -0.001  -0.002  -38.135      0  0.000
0.004  -0.036  -0.001  -0.002  -37.453      0  0.000
0.000  -0.038  -0.002  -0.002  -40.583      0  0.000
-0.000  -0.029  -0.001  -0.001  -41.244      0  0.000
0.001  -0.016  -0.001  -0.001  -41.841      0  0.000
0.004  -0.011  -0.001  -0.001  -41.695      0  0.000
0.004  -0.011  -0.001  -0.001  -41.695      0  0.000
0.007  0.001  -0.000  -0.001  -34.919      0  0.000
0.007  0.008  -0.000  -0.001  -28.549      0  0.000
0.008  0.010  -0.001  -0.001  -26.350      0  0.000
0.008  0.010  -0.001  -0.001  -26.350      0  0.000
0.010  0.012  -0.001  -0.001  -25.112      0  0.000
0.010  0.012  -0.001  -0.001  -25.112      0  0.000
0.011  0.015  -0.001  -0.001  -28.202      0  0.000
0.011  0.015  -0.001  -0.001  -28.202      0  0.000
0.007  0.015  -0.001  -0.000  -30.647      0  0.000
0.007  0.015  -0.001  -0.000  -30.647      0  0.000
0.004  0.005  -0.001  -0.002  -33.489      0  0.000
0.001  0.009  -0.001  -0.000  -31.036      0  0.000
0.001  0.009  -0.001  -0.000  -31.036      0  0.000
0.000  0.011  -0.001  -0.000  -28.352      0  0.000
0.000  0.011  -0.001  -0.000  -28.352      0  0.000
-0.000  0.015  -0.000  -0.000  -24.296      0  0.000
-0.000  0.015  -0.000  -0.000  -24.296      0  0.000
-0.003  0.008  -0.001  -0.001  -22.873      0  0.000
0.005  -0.001  0.000  -0.002  -17.508      0  0.000
0.005  -0.001  0.000  -0.002  -17.508      0  0.000
0.013  -0.002  -0.000  -0.001  -14.489      0  0.000
0.013  -0.002  -0.000  -0.001  -14.489      0  0.000
0.013  -0.002  -0.000  -0.001  -14.489      0  0.000
0.015  -0.001  -0.000  -0.001  -13.509      0  0.000
0.017  0.002  -0.000  -0.000  -13.165      0  0.000
0.008  0.003  -0.001  -0.000  -18.741      0  0.000
0.008  0.003  -0.001  -0.000  -18.741      0  0.000
0.006  0.011  -0.000  0.000  -15.878      0  0.000
0.002  0.015  0.000  0.001  -12.486      0  0.000
0.000  0.019  -0.000  -0.000  -12.508      0  0.000
0.000  0.025  -0.000  0.001  -10.275      0  0.000
-0.001  0.028  -0.001  -0.000  -11.365      0  0.000
-0.003  0.014  -0.001  -0.001  -12.146      0  0.000
-0.002  -0.001  -0.001  -0.001  -13.728      0  0.000
-0.005  -0.009  -0.001  -0.001  -19.480      0  0.000
-0.010  -0.022  -0.002  -0.002  -25.307      0  0.000
-0.015  -0.027  -0.002  -0.001  -30.666      0  0.000
-0.015  -0.027  -0.002  -0.001  -30.666      0  0.000
-0.023  -0.036  -0.002  -0.002  -33.768      0  0.000
-0.023  -0.036  -0.002  -0.002  -33.768      0  0.000
-0.028  -0.033  -0.002  -0.001  -41.469      0  0.000
-0.026  -0.021  -0.002  -0.001  -44.346      0  0.000
-0.026  -0.021  -0.002  -0.001  -44.346      0  0.000
-0.024  -0.009  -0.002  0.000  -45.143      0  0.000
-0.024  -0.009  -0.002  0.000  -45.143      0  0.000
-0.024  -0.009  -0.002  0.000  -45.143      0  0.000
-0.016  -0.001  -0.001  -0.001  -44.621      0  0.000
-0.010  -0.004  -0.001  -0.003  -44.037      0  0.000
-0.004  -0.003  -0.001  -0.001  -43.738      0  0.000
-0.004  -0.003  -0.001  -0.001  -43.738      0  0.000
0.006  0.006  -0.001  0.000  -40.808      0  0.000
0.006  0.006  -0.001  0.000  -40.808      0  0.000
0.007  0.017  -0.002  0.000  -42.121      0  0.000
0.007  0.017  -0.002  0.000  -42.121      0  0.000
0.015  0.023  -0.000  0.001  -34.773      0  0.000
0.015  0.023  -0.000  0.001  -34.773      0  0.000
0.023  0.035  0.000  0.002  -26.063      0  0.000
0.030  0.048  0.000  0.004  -19.269      0  0.000
0.025  0.063  -0.000  0.004  -18.042      0  0.000
0.025  0.063  -0.000  0.004  -18.042      0  0.000
0.017  0.063  -0.001  0.002  -21.689      0  0.000
0.017  0.063  -0.001  0.002  -21.689      0  0.000
0.010  0.066  -0.001  0.002  -24.603      0  0.000
0.010  0.066  -0.001  0.002  -24.603      0  0.000
0.010  0.051  -0.000  0.001  -21.415      0  0.000
0.009  0.019  -0.000  -0.000  -17.179      0  0.000
0.004  -0.006  -0.000  -0.000  -16.717      0  0.000
0.002  -0.012  -0.000  0.002  -15.421      0  0.000
0.002  -0.008  0.001  0.004  -8.187      0  0.000
0.011  0.002  0.001  0.005  1.410      0  0.000
0.025  0.012  0.002  0.004  12.078      0  0.000
0.038  0.027  0.002  0.004  21.544      0  0.000
0.043  0.031  0.002  0.001  27.992      0  0.000
0.038  0.020  0.001  0.000  31.120      0  0.000
0.038  0.020  0.001  0.000  31.120      0  0.000
0.030  0.006  0.001  -0.000  32.328      0  0.000
0.027  -0.012  0.002  0.000  35.693      0  0.000
0.027  -0.012  0.002  0.000  35.693      0  0.000
0.026  -0.041  0.002  -0.001  41.865      0  0.000
0.026  -0.041  0.002  -0.001  41.865      0  0.000
0.026  -0.041  0.002  -0.001  41.865      0  0.000
0.015  -0.071  0.001  -0.001  40.414      0  0.000
-0.000  -0.088  0.001  -0.002  37.226      0  0.000
-0.005  -0.091  0.001  -0.002  38.567      0  0.000
-0.005  -0.091  0.001  -0.002  38.567      0  0.000
-0.005  -0.084  0.002  -0.003  42.242      0  0.000
-0.005  -0.084  0.002  -0.003  42.242      0  0.000
0.002  -0.071  0.003  -0.003  48.992      0  0.000
0.002  -0.071  0.003  -0.003  48.992      0  0.000
0.003  -0.061  0.001  -0.004  47.587      0  0.000
0.003  -0.061  0.001  -0.004  47.587      0  0.000
0.006  -0.065  0.002  -0.005  50.100      0  0.000
0.008  -0.071  0.002  -0.006  52.312      0  0.000
-0.003  -0.073  0.000  -0.006  43.849      0  0.000
-0.003  -0.073  0.000  -0.006  43.849      0  0.000
-0.009  -0.061  0.000  -0.005  37.903      0  0.000
-0.009  -0.061  0.000  -0.005  37.903      0  0.000
-0.001  -0.050  0.002  -0.004  42.701      0  0.000
-0.001  -0.050  0.002  -0.004  42.701      0  0.000
-0.001  -0.037  0.002  -0.004  44.669      0  0.000
-0.001  -0.037  0.002  -0.004  44.669      0  0.000
-0.008  -0.018  0.001  -0.003  42.271      0  0.000
-0.013  0.007  0.001  -0.002  38.269      0  0.000
-0.014  0.024  0.001  -0.003  35.799      0  0.000
-0.008  0.043  0.001  -0.002  35.079      0  0.000
-0.009  0.055  0.001  -0.002  33.535      0  0.000
-0.002  0.061  0.002  -0.001  35.913      0  0.000
0.006  0.062  0.002  -0.000  38.424      0  0.000
0.010  0.052  0.003  -0.001  46.829      0  0.000
0.012  0.048  0.003  -0.001  53.744      0  0.000
0.012  0.048  0.003  -0.001  53.744      0  0.000
0.019  0.042  0.002  -0.000  56.241      0  0.000
0.019  0.042  0.002  -0.000  56.241      0  0.000
0.025  0.033  0.002  -0.000  59.231      0  0.000
0.028  0.034  0.003  0.001  64.371      0  0.000
0.028  0.041  0.003  0.001  69.709      0  0.000
0.028  0.041  0.003  0.001  69.709      0  0.000
0.024  0.038  0.003  0.001  71.337      0  0.000
0.024  0.038  0.003  0.001  71.337      0  0.000
0.018  0.032  0.002  0.001  71.471      0  0.000
0.018  0.032  0.002  0.001  71.471      0  0.000
0.006  0.025  0.002  0.000  67.307      0  0.000
0.006  0.025  0.002  0.000  67.307      0  0.000
-0.001  0.025  0.002  0.001  66.223      0  0.000
-0.001  0.025  0.002  0.001  66.223      0  0.000
-0.012  0.020  0.001  0.000  61.289      0  0.000
-0.016  0.018  0.001  0.002  57.076      0  0.000
-0.016  0.018  0.001  0.002  57.076      0  0.000
-0.015  0.018  0.002  0.002  56.943      0  0.000
-0.015  0.018  0.002  0.002  56.943      0  0.000
-0.018  0.013  0.001  0.001  54.159      0  0.000
-0.018  0.013  0.001  0.001  54.159      0  0.000
-0.029  0.007  -0.000  0.001  42.192      0  0.000
-0.029  0.007  -0.000  0.001  42.192      0  0.000
-0.033  0.004  0.000  0.001  33.733      0  0.000
-0.033  0.004  0.000  0.001  33.733      0  0.000
-0.031  0.006  0.000  0.001  29.015      0  0.000
-0.027  0.003  0.001  0.000  26.862      0  0.000
-0.026  0.008  -0.000  0.002  20.833      0  0.000
-0.021  0.004  0.001  0.001  21.937      0  0.000
-0.016  0.003  0.000  0.001  19.555      0  0.000
-0.013  -0.003  0.000  0.001  18.084      0  0.000
-0.011  -0.003  0.000  0.001  16.084      0  0.000
-0.008  0.001  -0.001  0.001  8.597      0  0.000
-0.007  -0.001  -0.001  0.001  2.146      0  0.000
-0.014  -0.005  -0.001  0.000  -2.785      0  0.000
-0.014  -0.005  -0.001  0.000  -2.785      0  0.000
-0.018  -0.009  -0.001  0.001  -6.806      0  0.000
-0.018  -0.009  -0.001  0.001  -6.806      0  0.000
-0.020  -0.013  -0.001  0.000  -9.884      0  0.000
-0.019  -0.021  -0.001  0.000  -13.085      0  0.000
-0.012  -0.021  0.001  -0.001  -5.212      0  0.000
-0.012  -0.021  0.001  -0.001  -5.212      0  0.000
-0.002  -0.023  0.000  -0.000  -1.822      0  0.000
-0.002  -0.023  0.000  -0.000  -1.822      0  0.000
0.001  -0.022  -0.000  -0.000  -4.337      0  0.000
0.001  -0.022  -0.000  -0.000  -4.337      0  0.000
0.002  -0.016  -0.001  0.000  -8.967      0  0.000
0.002  -0.016  -0.001  0.000  -8.967      0  0.000
0.011  -0.010  0.000  0.000  -5.083      0  0.000
0.015  -0.003  0.001  0.000  0.802      0  0.000
0.015  -0.003  0.001  0.000  0.802      0  0.000
0.019  -0.003  0.001  -0.000  6.477      0  0.000
0.019  -0.003  0.001  -0.000  6.477      0  0.000
0.016  -0.016  0.000  -0.003  6.179      0  0.000
0.006  -0.026  -0.001  -0.003  0.109      0  0.000
0.006  -0.026  -0.001  -0.003  0.109      0  0.000
-0.002  -0.027  -0.001  -0.002  -3.758      0  0.000
-0.002  -0.027  -0.001  -0.002  -3.758      0  0.000
-0.014  -0.023  -0.001  -0.001  -9.815      0  0.000
-0.002  -0.023  0.001  -0.001  -1.945      0  0.000
-0.002  -0.023  0.001  -0.001  -1.945      0  0.000
0.009  -0.020  0.001  -0.001  6.981      0  0.000
0.009  -0.020  0.001  -0.001  6.981      0  0.000
0.012  -0.019  0.001  -0.001  13.165      0  0.000
0.012  -0.019  0.001  -0.001  13.165      0  0.000
0.002  -0.013  -0.000  -0.001  9.293      0  0.000
0.000  -0.003  -0.000  -0.001  6.697      0  0.000
-0.003  0.010  -0.001  -0.001  0.068      0  0.000
-0.003  0.014  -0.001  -0.002  -5.916      0  0.000
-0.006  0.003  -0.001  -0.002  -10.416      0  0.000
-0.017  -0.013  -0.001  -0.002  -17.160      0  0.000
-0.028  -0.020  -0.002  -0.002  -23.543      0  0.000
-0.040  -0.019  -0.001  -0.002  -27.796      0  0.000
-0.041  -0.014  -0.002  -0.001  -35.107      0  0.000
-0.035  -0.002  -0.002  -0.000  -41.256      0  0.000
-0.035  -0.002  -0.002  -0.000  -41.256      0  0.000
-0.025  0.002  -0.002  -0.001  -43.879      0  0.000
-0.025  0.002  -0.002  -0.001  -43.879      0  0.000
-0.018  0.006  -0.001  -0.001  -43.393      0  0.000
-0.018  0.006  -0.001  -0.001  -43.393      0  0.000
-0.004  0.009  -0.000  -0.001  -36.394      0  0.000
-0.004  0.009  -0.000  -0.001  -36.394      0  0.000
0.010  0.018  0.000  -0.001  -27.123      0  0.000
0.010  0.018  0.000  -0.001  -27.123      0  0.000
0.022  0.021  0.001  -0.001  -17.755      0  0.000
0.033  0.023  0.001  -0.000  -11.053      0  0.000
0.029  0.018  -0.001  -0.001  -15.718      0  0.000
0.029  0.018  -0.001  -0.001  -15.718      0  0.000
0.028  0.013  -0.000  -0.001  -14.219      0  0.000
0.028  0.013  -0.000  -0.001  -14.219      0  0.000
0.023  0.008  -0.001  -0.001  -17.477      0  0.000
0.023  0.008  -0.001  -0.001  -17.477      0  0.000
0.018  0.006  -0.000  -0.000  -14.303      0  0.000
0.018  0.006  -0.000  -0.000  -14.303      0  0.000
0.015  0.016  0.001  0.001  -6.826      0  0.000
0.011  0.025  0.001  0.001  -0.828      0  0.000
0.011  0.025  0.001  0.001  -0.828      0  0.000
0.006  0.022  0.001  0.000  3.152      0  0.000
0.006  0.022  0.001  0.000  3.152      0  0.000
0.002  0.015  -0.000  -0.000  0.679      0  0.000
0.002  0.015  -0.000  -0.000  0.679      0  0.000
0.006  0.012  0.001  -0.000  4.222      0  0.000
0.006  0.012  0.001  -0.000  4.222      0  0.000
0.015  0.012  0.001  0.000  9.236      0  0.000
0.021  0.012  0.001  0.000  12.138      0  0.000
0.017  0.005  0.001  -0.000  15.752      0  0.000
0.013  -0.008  0.000  -0.001  14.867      0  0.000
0.002  -0.009  0.000  0.001  12.481      0  0.000
-0.008  -0.011  -0.000  0.001  7.197      0  0.000
-0.010  -0.009  -0.000  -0.000  4.482      0  0.000
-0.014  -0.008  -0.001  -0.001  -0.974      0  0.000
-0.015  -0.010  -0.000  -0.001  -3.215      0  0.000
-0.022  -0.012  -0.001  -0.001  -6.266      0  0.000
-0.023  -0.008  -0.001  0.000  -9.094      0  0.000
-0.021  0.001  -0.001  0.000  -11.164      0  0.000
-0.021  0.001  -0.001  0.000  -11.164      0  0.000
-0.022  0.002  -0.001  -0.001  -17.759      0  0.000
-0.022  0.002  -0.001  -0.001  -17.759      0  0.000
-0.021  0.000  -0.002  -0.001  -25.463      0  0.000
-0.022  -0.006  -0.002  -0.000  -31.696      0  0.000
-0.022  -0.006  -0.002  -0.000  -31.696      0  0.000
-0.026  0.007  -0.003  0.001  -41.081      0  0.000
-0.026  0.007  -0.003  0.001  -41.081      0  0.000
-0.021  0.019  -0.001  0.001  -38.194      0  0.000
-0.021  0.019  -0.001  0.001  -38.194      0  0.000
-0.012  0.025  -0.001  0.001  -34.416      0  0.000
-0.012  0.025  -0.001  0.001  -34.416      0  0.000
-0.004  0.018  -0.000  0.000  -28.419      0  0.000
-0.004  0.018  -0.000  0.000  -28.419      0  0.000
0.005  0.011  -0.000  -0.000  -23.886      0  0.000
0.012  0.005  -0.000  -0.000  -21.172      0  0.000
0.013  0.005  -0.001  0.000  -24.799      0  0.000
0.013  0.005  -0.001  0.000  -24.799      0  0.000
0.013  0.006  -0.002  0.000  -29.384      0  0.000
0.013  0.006  -0.002  0.000  -29.384      0  0.000
0.015  -0.001  -0.000  -0.000  -26.284      0  0.000
0.015  -0.001  -0.000  -0.000  -26.284      0  0.000
0.010  -0.006  -0.001  0.000  -27.930      0  0.000
0.010  -0.006  -0.001  0.000  -27.930      0  0.000
0.007  -0.007  -0.000  0.001  -24.767      0  0.000
0.005  -0.001  0.001  0.001  -14.866      0  0.000
0.008  0.001  0.000  0.000  -10.403      0  0.000
0.015  0.001  0.001  -0.000  -2.436      0  0.000
0.020  -0.006  0.000  -0.001  0.563      0  0.000
0.024  -0.015  0.000  -0.001  2.483      0  0.000
0.026  -0.018  0.000  -0.001  3.002      0  0.000
0.023  -0.019  0.001  -0.001  7.139      0  0.000
0.018  -0.024  0.001  -0.001  12.084      0  0.000
0.017  -0.031  0.001  -0.002  15.149      0  0.000
0.017  -0.031  0.001  -0.002  15.149      0  0.000
0.002  -0.029  -0.000  -0.001  9.610      0  0.000
0.002  -0.029  -0.000  -0.001  9.610      0  0.000
-0.008  -0.014  -0.000  -0.000  5.712      0  0.000
-0.009  -0.001  -0.000  -0.000  3.034      0  0.000
-0.011  0.006  0.000  -0.001  3.473      0  0.000
-0.011  0.006  0.000  -0.001  3.473      0  0.000
-0.006  0.004  0.000  -0.002  5.359      0  0.000
-0.006  0.004  0.000  -0.002  5.359      0  0.000
-0.007  -0.002  0.000  -0.002  4.804      0  0.000
-0.007  -0.002  0.000  -0.002  4.804      0  0.000
-0.006  -0.002  0.000  -0.001  5.251      0  0.000
-0.006  -0.002  0.000  -0.001  5.251      0  0.000
-0.012  0.009  -0.001  0.000  0.237      0  0.000
-0.013  0.017  -0.001  0.000  -4.098      0  0.000
-0.013  0.017  -0.001  0.000  -4.098      0  0.000
-0.010  0.014  -0.001  -0.000  -6.510      0  0.000
-0.010  0.014  -0.001  -0.000  -6.510      0  0.000
-0.004  0.003  -0.000  -0.001  -7.536      0  0.000
-0.004  0.003  -0.000  -0.001  -7.536      0  0.000
-0.003  0.001  0.000  -0.000  -3.806      0  0.000
0.002  0.008  0.001  0.000  2.031      0  0.000
0.002  0.008  0.001  0.000  2.031      0  0.000
0.002  0.008  0.001  0.000  2.031      0  0.000
0.003  0.017  0.000  0.001  4.442      0  0.000
0.003  0.017  0.000  0.001  4.442      0  0.000
0.001  0.020  -0.001  0.000  0.433      0  0.000
0.000  0.013  -0.001  -0.000  -4.177      0  0.000
-0.004  0.002  -0.001  -0.000  -10.066      0  0.000
-0.008  -0.006  -0.002  -0.001  -17.378      0  0.000
-0.008  -0.004  -0.000  -0.001  -15.040      0  0.000
-0.006  0.006  0.001  0.001  -8.967      0  0.000
-0.004  0.010  0.000  0.001  -5.313      0  0.000
-0.001  0.007  0.001  0.001  -0.988      0  0.000
0.004  0.006  0.000  0.000  1.366      0  0.000
0.014  0.007  0.001  0.000  4.279      0  0.000
0.021  0.013  0.000  0.001  5.261      0  0.000
0.021  0.013  0.000  0.001  5.261      0  0.000
0.022  0.011  0.000  -0.000  7.008      0  0.000
0.020  0.008  0.000  -0.000  8.556      0  0.000
0.020  0.008  0.000  -0.000  8.556      0  0.000
0.014  0.001  0.000  -0.001  9.178      0  0.000
0.014  0.001  0.000  -0.001  9.178      0  0.000
0.001  -0.007  -0.000  0.000  7.334      0  0.000
0.001  -0.007  -0.000  0.000  7.334      0  0.000
-0.004  -0.011  0.000  0.000  6.610      0  0.000
-0.004  -0.011  0.000  0.000  6.610      0  0.000
0.001  -0.009  0.001  0.000  12.108      0  0.000
0.001  -0.009  0.001  0.000  12.108      0  0.000
-0.005  0.000  -0.001  0.001  6.065      0  0.000
-0.012  0.005  -0.001  0.001  -1.429      0  0.000
-0.013  0.004  -0.000  -0.000  -2.248      0  0.000
-0.013  0.004  -0.000  -0.000  -2.248      0  0.000
-0.009  0.004  0.000  0.000  -0.372      0  0.000
-0.009  0.004  0.000  0.000  -0.372      0  0.000
-0.006  0.007  0.000  0.000  2.615      0  0.000
-0.006  0.007  0.000  0.000  2.615      0  0.000
-0.002  0.002  0.000  -0.000  4.970      0  0.000
-0.002  0.002  0.000  -0.000  4.970      0  0.000
0.002  0.000  0.000  0.000  6.704      0  0.000
0.005  -0.006  0.000  -0.000  7.122      0  0.000
0.005  -0.006  0.000  -0.000  7.122      0  0.000
0.004  -0.011  0.000  -0.000  6.637      0  0.000
0.004  -0.011  0.000  -0.000  6.637      0  0.000
0.005  -0.020  0.000  -0.001  7.003      0  0.000
0.012  -0.016  0.000  0.000  6.974      0  0.000
0.009  -0.008  0.000  0.000  7.888      0  0.000
0.005  0.000  0.001  0.000  11.498      0  0.000
0.000  -0.000  0.000  -0.000  9.928      0  0.000
-0.005  -0.002  -0.000  -0.001  5.872      0  0.000
-0.011  -0.000  -0.001  -0.000  -1.108      0  0.000
-0.012  -0.001  -0.000  -0.000  -3.466      0  0.000
-0.010  0.003  0.000  0.000  -2.342      0  0.000
-0.010  0.003  0.000  0.000  -2.342      0  0.000
-0.012  0.004  -0.001  -0.000  -5.871      0  0.000
-0.016  0.001  -0.001  -0.001  -10.344      0  0.000
-0.016  0.001  -0.001  -0.001  -10.344      0  0.000
-0.019  -0.004  -0.001  0.000  -14.545      0  0.000
-0.019  -0.004  -0.001  0.000  -14.545      0  0.000
-0.017  -0.002  -0.001  -0.000  -15.009      0  0.000
-0.017  -0.002  -0.001  -0.000  -15.009      0  0.000
-0.013  -0.000  -0.000  -0.000  -14.310      0  0.000
-0.013  -0.000  -0.000  -0.000  -14.310      0  0.000
-0.004  0.005  -0.000  0.000  -13.328      0  0.000
-0.004  0.005  -0.000  0.000  -13.328      0  0.000
-0.000  0.011  -0.001  0.001  -14.116      0  0.000
0.000  0.009  -0.001  0.000  -16.100      0  0.000
-0.002  0.009  -0.001  0.000  -16.122      0  0.000
-0.002  0.009  -0.001  0.000  -16.122      0  0.000
0.005  0.005  0.001  -0.000  -9.681      0  0.000
0.005  0.005  0.001  -0.000  -9.681      0  0.000
0.015  0.004  0.001  -0.000  -4.398      0  0.000
0.015  0.004  0.001  -0.000  -4.398      0  0.000
0.015  -0.004  -0.000  -0.001  -3.619      0  0.000
0.015  -0.004  -0.000  -0.001  -3.619      0  0.000
0.010  -0.012  -0.001  -0.001  -6.862      0  0.000
0.002  -0.006  -0.001  0.001  -10.325      0  0.000
0.002  -0.006  -0.001  0.001  -10.325      0  0.000
0.002  -0.005  -0.000  0.000  -8.667      0  0.000
