CAC
time[s]  vel_hum[rad/s]  vel_adm[rad/s]  vel_motor[rad/s]  T_Sea[N.m]
31.092777  -1.556  0.050  -80.745  -8.489
31.093779  -1.555  -0.136  -81.477  -8.475
31.094778  -1.554  -0.264  -82.700  -8.447
31.095778  -1.554  0.367  -81.818  -8.486
31.096779  -1.553  0.324  -81.021  -8.520
31.097778  -1.552  0.059  -81.066  -8.526
31.098778  -1.552  -0.131  -81.771  -8.512
31.099777  -1.551  -0.262  -82.978  -8.484
31.100779  -1.551  -0.351  -84.565  -8.447
31.101778  -1.550  0.318  -83.928  -8.482
31.102779  -1.549  0.317  -83.240  -8.515
31.103781  -1.549  0.062  -83.353  -8.521
31.104780  -1.548  -0.121  -84.094  -8.508
31.105780  -1.548  -0.247  -85.314  -8.482
31.106779  -1.547  0.410  -84.331  -8.526
31.107780  -1.546  0.369  -83.415  -8.564
31.108780  -1.546  0.096  -83.358  -8.574
31.109779  -1.545  -0.100  -83.973  -8.563
31.110781  -1.545  -0.236  -85.100  -8.538
31.111780  -1.544  -0.328  -86.615  -8.504
31.112780  -1.543  0.359  -85.832  -8.542
31.113779  -1.542  0.357  -84.985  -8.579
31.114780  -1.542  0.089  -84.974  -8.588
31.115780  -1.541  -0.104  -85.619  -8.577
31.116779  -1.540  -0.238  -86.764  -8.552
31.117781  -1.539  0.441  -85.633  -8.599
31.118780  -1.538  0.397  -84.569  -8.640
31.119780  -1.537  0.113  -84.392  -8.652
31.120781  -1.536  -0.090  -84.910  -8.642
31.121780  -1.535  -0.231  -85.955  -8.618
31.122780  -1.533  -0.327  -87.399  -8.583
31.123779  -1.532  0.383  -86.464  -8.625
31.124781  -1.531  0.381  -85.461  -8.664
31.125780  -1.529  0.104  -85.320  -8.675
31.127781  -1.528  -0.096  -85.853  -8.664
31.128780  -1.526  0.543  -84.221  -8.722
31.129780  -1.524  0.465  -82.756  -8.770
31.130779  -1.523  0.156  -82.265  -8.786
31.131781  -1.521  -0.066  -82.532  -8.778
31.132780  -1.519  -0.219  -83.375  -8.755
31.133780  -1.517  -0.324  -84.652  -8.721
31.134781  -1.516  0.373  -83.604  -8.762
31.135780  -1.514  0.367  -82.511  -8.800
31.136780  -1.512  0.091  -82.285  -8.809
31.137779  -1.510  -0.109  -82.740  -8.797
31.138781  -1.508  -0.246  -83.711  -8.771
31.139780  -1.506  0.445  -82.366  -8.819
31.140779  -1.504  0.400  -81.089  -8.860
31.141781  -1.502  0.111  -80.718  -8.871
31.142780  -1.500  -0.097  -81.054  -8.861
31.143780  -1.497  -0.240  -81.926  -8.835
31.144779  -1.495  -0.338  -83.203  -8.800
31.145781  -1.493  0.338  -82.220  -8.837
31.146780  -1.491  0.334  -81.185  -8.871
31.147779  -1.488  0.067  -80.983  -8.878
31.148781  -1.486  -0.125  -81.433  -8.864
31.149780  -1.484  -0.258  -82.379  -8.837
31.150780  -1.481  0.411  -81.081  -8.881
31.151779  -1.479  0.388  -79.787  -8.922
31.152781  -1.476  0.109  -79.367  -8.932
31.153780  -1.474  -0.092  -79.631  -8.922
31.154781  -1.471  -0.231  -80.416  -8.898
31.155783  -1.469  -0.326  -81.593  -8.864
31.156782  -1.466  0.339  -80.545  -8.901
31.157782  -1.464  0.335  -79.441  -8.936
31.158781  -1.461  0.074  -79.154  -8.943
31.159782  -1.459  -0.115  -79.506  -8.930
31.160782  -1.456  -0.246  -80.345  -8.904
31.161781  -1.453  -0.356  -81.613  -8.867
31.162783  -1.451  0.331  -80.582  -8.903
31.163782  -1.448  0.331  -79.479  -8.937
31.164782  -1.445  0.071  -79.180  -8.944
31.165783  -1.443  -0.116  -79.511  -8.932
31.166782  -1.440  -0.246  -80.322  -8.906
31.167782  -1.437  0.373  -79.046  -8.946
31.168781  -1.434  0.350  -77.774  -8.982
31.169783  -1.431  0.081  -77.341  -8.990
31.170782  -1.429  -0.112  -77.565  -8.978
31.171782  -1.426  -0.246  -78.287  -8.952
31.172785  -1.423  -0.358  -79.447  -8.915
31.173784  -1.420  0.328  -78.314  -8.950
31.174784  -1.417  0.326  -77.116  -8.984
31.175783  -1.414  0.066  -76.724  -8.991
31.176785  -1.411  -0.122  -76.965  -8.978
31.177784  -1.408  -0.252  -77.687  -8.951
31.178783  -1.405  0.357  -76.359  -8.989
31.179785  -1.402  0.333  -75.039  -9.024
31.180784  -1.400  0.068  -74.551  -9.031
31.181784  -1.397  -0.123  -74.711  -9.018
31.182783  -1.394  -0.254  -75.364  -8.991
31.183784  -1.391  -0.365  -76.451  -8.953
31.184784  -1.388  0.286  -75.367  -8.984
31.185783  -1.385  0.283  -74.227  -9.013
31.186785  -1.382  0.035  -73.862  -9.016
31.187784  -1.379  -0.144  -74.104  -9.001
31.188784  -1.376  -0.268  -74.807  -8.973
31.189783  -1.373  0.335  -73.488  -9.009
31.190784  -1.370  0.314  -72.178  -9.041
31.191784  -1.367  0.060  -71.665  -9.047
31.192783  -1.364  -0.123  -71.774  -9.034
31.193785  -1.361  -0.249  -72.356  -9.008
31.194784  -1.358  -0.356  -73.356  -8.971
31.195784  -1.355  0.267  -72.280  -9.000
31.196783  -1.352  0.265  -71.151  -9.027
31.197784  -1.349  0.027  -70.764  -9.029
31.198784  -1.346  -0.144  -70.958  -9.014
31.199783  -1.344  -0.262  -71.593  -8.987
31.200785  -1.340  0.330  -70.243  -9.022
31.201784  -1.337  0.288  -68.959  -9.052
31.202784  -1.334  0.041  -68.451  -9.056
31.203785  -1.331  -0.137  -68.546  -9.041
31.204784  -1.328  -0.260  -69.099  -9.014
31.205784  -1.325  0.311  -67.740  -9.048
31.206783  -1.321  0.267  -66.464  -9.075
31.207785  -1.318  0.024  -65.955  -9.077
31.208784  -1.315  -0.150  -66.043  -9.061
31.209784  -1.312  -0.270  -66.583  -9.033
31.210785  -1.308  -0.352  -67.464  -8.996
31.211784  -1.305  0.226  -66.425  -9.021
31.212784  -1.302  0.223  -65.344  -9.044
31.213783  -1.299  0.001  -64.957  -9.044
31.214785  -1.296  -0.158  -65.112  -9.027
31.215784  -1.292  -0.268  -65.678  -8.999
31.216784  -1.289  0.272  -64.437  -9.028
31.217785  -1.285  0.231  -63.270  -9.052
31.218784  -1.282  0.005  -62.813  -9.052
31.219784  -1.279  -0.157  -62.911  -9.036
31.220783  -1.276  -0.269  -63.430  -9.007
31.221785  -1.272  -0.345  -64.265  -8.971
31.222784  -1.269  0.182  -63.340  -8.991
31.223783  -1.266  0.179  -62.372  -9.010
31.224787  -1.262  -0.030  -62.056  -9.006
31.225786  -1.259  -0.180  -62.251  -8.987
31.226786  -1.255  -0.284  -62.833  -8.958
31.227785  -1.252  0.226  -61.706  -8.982
31.228786  -1.249  0.187  -60.649  -9.002
31.229786  -1.245  -0.027  -60.266  -8.998
31.230785  -1.242  -0.180  -60.407  -8.979
31.231787  -1.239  -0.286  -60.946  -8.949
31.232786  -1.235  -0.358  -61.782  -8.912
31.233786  -1.232  0.160  -60.895  -8.930
31.234785  -1.228  0.158  -59.968  -8.946
31.235786  -1.225  -0.039  -59.658  -8.942
31.236786  -1.221  -0.181  -59.832  -8.922
31.237785  -1.218  -0.279  -60.371  -8.893
31.238787  -1.215  0.219  -59.238  -8.917
31.239786  -1.211  0.182  -58.170  -8.936
31.240786  -1.208  -0.025  -57.750  -8.933
31.241785  -1.204  -0.174  -57.837  -8.914
31.242788  -1.201  -0.277  -58.307  -8.885
31.243788  -1.197  -0.346  -59.064  -8.849
31.244787  -1.194  0.134  -58.216  -8.864
31.245789  -1.190  0.131  -57.328  -8.878
31.246788  -1.186  -0.059  -57.036  -8.871
31.247787  -1.182  -0.197  -57.209  -8.851
31.248789  -1.179  -0.292  -57.734  -8.820
31.249788  -1.175  0.186  -56.656  -8.840
31.250788  -1.171  0.149  -55.642  -8.856
31.251787  -1.167  -0.050  -55.251  -8.850
31.252789  -1.164  -0.192  -55.345  -8.830
31.253788  -1.160  -0.291  -55.806  -8.800
31.254787  -1.156  -0.357  -56.543  -8.762
31.255789  -1.152  0.128  -55.662  -8.777
31.256788  -1.148  0.126  -54.741  -8.790
31.257788  -1.145  -0.058  -54.395  -8.783
31.258787  -1.141  -0.191  -54.500  -8.763
31.259789  -1.137  -0.283  -54.946  -8.734
31.260788  -1.133  0.161  -53.903  -8.751
31.261787  -1.129  0.124  -52.931  -8.764
31.262789  -1.126  -0.063  -52.547  -8.757
31.263788  -1.122  -0.197  -52.619  -8.736
31.264788  -1.118  -0.289  -53.037  -8.706
31.265787  -1.114  -0.351  -53.712  -8.670
31.266788  -1.110  0.104  -52.872  -8.681
31.267788  -1.106  0.103  -51.993  -8.692
31.268787  -1.102  -0.070  -51.654  -8.684
31.269789  -1.098  -0.195  -51.737  -8.664
31.270788  -1.094  -0.280  -52.138  -8.634
31.271788  -1.090  0.145  -51.112  -8.650
31.272787  -1.086  0.109  -50.155  -8.662
31.273788  -1.082  -0.068  -49.753  -8.654
31.274788  -1.078  -0.196  -49.784  -8.634
31.275787  -1.074  -0.284  -50.142  -8.604
31.276789  -1.070  -0.343  -50.745  -8.568
31.277788  -1.066  0.065  -49.984  -8.576
31.278788  -1.062  0.063  -49.186  -8.582
31.279787  -1.058  -0.100  -48.897  -8.572
31.280788  -1.054  -0.217  -49.005  -8.549
31.281788  -1.050  -0.298  -49.412  -8.518
31.282787  -1.046  0.100  -48.484  -8.529
31.283789  -1.041  0.087  -47.559  -8.538
31.284788  -1.037  -0.079  -47.155  -8.529
31.285788  -1.033  -0.199  -47.159  -8.508
31.286789  -1.029  -0.281  -47.470  -8.479
31.287788  -1.025  -0.336  -48.011  -8.444
31.288788  -1.020  0.053  -47.246  -8.450
31.289787  -1.016  0.052  -46.443  -8.456
31.290789  -1.011  -0.103  -46.123  -8.445
31.291788  -1.007  -0.215  -46.179  -8.422
31.292788  -1.002  -0.292  -46.520  -8.392
31.293789  -0.998  0.083  -45.601  -8.401
31.294790  -0.994  0.070  -44.687  -8.408
31.295790  -0.989  -0.087  -44.264  -8.399
31.296789  -0.985  -0.200  -44.225  -8.378
31.297791  -0.981  -0.277  -44.476  -8.349
31.298790  -0.976  -0.330  -44.942  -8.314
31.299789  -0.971  0.026  -44.214  -8.318
31.300791  -0.967  0.025  -43.455  -8.320
31.301790  -0.962  -0.118  -43.140  -8.308
31.302790  -0.958  -0.221  -43.173  -8.285
31.303789  -0.953  -0.292  -43.468  -8.254
31.304790  -0.949  0.064  -42.566  -8.262
31.305790  -0.944  0.053  -41.663  -8.267
31.306789  -0.940  -0.095  -41.221  -8.257
31.307791  -0.935  -0.201  -41.139  -8.236
31.308790  -0.930  -0.274  -41.328  -8.207
31.309790  -0.925  -0.323  -41.719  -8.173
31.310789  -0.921  0.019  -40.960  -8.176
31.311790  -0.916  0.018  -40.166  -8.178
31.312792  -0.911  -0.119  -39.798  -8.165
31.313791  -0.907  -0.218  -39.762  -8.142
31.314793  -0.902  -0.286  -39.976  -8.112
31.315792  -0.897  0.041  -39.089  -8.117
31.316792  -0.892  0.030  -38.205  -8.120
31.318792  -0.887  -0.107  -37.749  -8.109
31.319792  -0.882  -0.206  -37.628  -8.087
31.320791  -0.877  -0.274  -37.758  -8.059
31.321793  -0.873  0.030  -36.864  -8.062
31.322792  -0.868  0.018  -35.974  -8.064
31.323792  -0.863  -0.118  -35.511  -8.052
31.324793  -0.858  -0.216  -35.378  -8.029
31.325792  -0.854  -0.283  -35.494  -8.000
31.326792  -0.849  -0.327  -35.795  -7.965
31.327791  -0.844  -0.017  -35.064  -7.964
31.328793  -0.840  -0.019  -34.310  -7.962
31.329792  -0.835  -0.137  -33.929  -7.948
31.330791  -0.830  -0.223  -33.837  -7.925
31.331793  -0.826  -0.281  -33.962  -7.895
31.332792  -0.821  -0.007  -33.162  -7.895
31.333792  -0.817  -0.016  -32.360  -7.893
31.334791  -0.813  -0.138  -31.939  -7.879
31.335793  -0.808  -0.225  -31.814  -7.855
31.337791  -0.804  -0.285  -31.912  -7.825
31.338793  -0.800  -0.001  -30.209  -7.826
31.339792  -0.795  -0.011  -29.363  -7.825
31.340792  -0.791  -0.131  -28.894  -7.811
31.341791  -0.787  -0.216  -28.718  -7.788
31.343792  -0.783  0.032  -27.708  -7.792
31.344791  -0.778  0.007  -26.751  -7.793
31.345793  -0.774  -0.116  -26.187  -7.781
31.346792  -0.770  -0.203  -25.927  -7.759
31.348791  -0.766  0.020  -24.918  -7.762
31.349792  -0.762  -0.027  -23.167  -7.759
31.350792  -0.758  -0.144  -22.668  -7.744
31.351791  -0.754  -0.226  -22.461  -7.720
31.352793  -0.750  -0.283  -22.473  -7.690
31.353792  -0.746  -0.320  -22.648  -7.657
31.354792  -0.742  -0.089  -22.065  -7.648
31.355791  -0.738  -0.091  -21.478  -7.639
31.356792  -0.734  -0.181  -21.181  -7.620
31.357792  -0.730  -0.245  -21.110  -7.594
31.358791  -0.727  -0.288  -21.207  -7.564
31.359793  -0.723  -0.317  -21.429  -7.531
31.360792  -0.719  -0.131  -21.043  -7.518
31.361792  -0.715  -0.132  -20.653  -7.504
31.362791  -0.712  -0.203  -20.495  -7.483
31.363792  -0.707  -0.254  -20.514  -7.456
31.364794  -0.703  -0.288  -20.667  -7.426
31.365793  -0.699  -0.141  -20.324  -7.412
31.366795  -0.695  -0.146  -19.986  -7.397
31.367794  -0.691  -0.215  -19.869  -7.374
31.368793  -0.687  -0.264  -19.921  -7.347
31.369795  -0.682  -0.298  -20.099  -7.316
31.370794  -0.678  -0.320  -20.370  -7.282
31.371794  -0.673  -0.157  -20.105  -7.266
31.372793  -0.669  -0.157  -19.826  -7.250
31.373795  -0.664  -0.218  -19.738  -7.227
31.374794  -0.659  -0.261  -19.797  -7.200
31.375793  -0.654  -0.290  -19.965  -7.170
31.376795  -0.650  -0.133  -19.609  -7.156
31.377794  -0.645  -0.136  -19.247  -7.142
31.378794  -0.640  -0.200  -19.082  -7.121
31.379793  -0.634  -0.245  -19.068  -7.095
31.380795  -0.629  -0.276  -19.165  -7.067
31.381796  -0.624  -0.317  -19.407  -7.034
31.382795  -0.619  -0.156  -19.112  -7.018
31.383797  -0.613  -0.155  -18.793  -7.002
31.384796  -0.608  -0.214  -18.653  -6.979
31.385796  -0.602  -0.256  -18.652  -6.953
31.386797  -0.597  -0.285  -18.753  -6.923
31.387796  -0.591  -0.122  -18.304  -6.910
31.388796  -0.585  -0.125  -17.841  -6.897
31.389795  -0.580  -0.190  -17.573  -6.877
31.390797  -0.574  -0.237  -17.456  -6.853
31.391796  -0.568  -0.268  -17.449  -6.825
31.392796  -0.562  -0.289  -17.522  -6.795
31.393797  -0.556  -0.121  -17.027  -6.782
31.394796  -0.550  -0.120  -16.505  -6.770
31.395796  -0.543  -0.182  -16.169  -6.751
31.396795  -0.537  -0.226  -15.974  -6.727
31.397797  -0.531  -0.257  -15.884  -6.701
31.398796  -0.525  -0.116  -15.315  -6.689
31.400797  -0.518  -0.121  -14.739  -6.676
31.402796  -0.512  -0.180  -13.941  -6.657
31.404797  -0.505  -0.071  -12.379  -6.650
31.405796  -0.498  -0.092  -11.642  -6.641
31.406796  -0.491  -0.159  -11.109  -6.624
31.407797  -0.485  -0.206  -10.731  -6.602
31.408796  -0.478  -0.238  -10.467  -6.578
31.409796  -0.471  -0.127  -9.827  -6.565
31.410795  -0.464  -0.134  -9.196  -6.551
31.411797  -0.457  -0.184  -8.720  -6.531
31.412796  -0.450  -0.220  -8.360  -6.508
31.413795  -0.443  -0.244  -8.084  -6.483
31.414797  -0.436  -0.259  -7.867  -6.456
31.415796  -0.429  -0.162  -7.321  -6.439
31.416796  -0.421  -0.162  -6.761  -6.423
31.417795  -0.414  -0.199  -6.312  -6.402
31.418797  -0.407  -0.225  -5.944  -6.378
31.419796  -0.399  -0.243  -5.633  -6.353
31.420795  -0.392  -0.188  -5.126  -6.333
31.421797  -0.384  -0.191  -4.612  -6.314
31.422796  -0.377  -0.222  -4.187  -6.290
31.423796  -0.369  -0.244  -3.827  -6.265
31.424795  -0.362  -0.259  -3.512  -6.238
31.425797  -0.354  -0.268  -3.224  -6.210
31.426796  -0.346  -0.225  -2.788  -6.187
31.427795  -0.338  -0.225  -2.344  -6.163
31.428797  -0.330  -0.242  -1.946  -6.138
31.429796  -0.322  -0.253  -1.580  -6.112
31.430796  -0.314  -0.261  -1.230  -6.085
31.431795  -0.306  -0.255  -0.857  -6.058
31.432796  -0.298  -0.256  -0.483  -6.032
31.433796  -0.290  -0.260  -0.117  -6.005
31.434797  -0.282  -0.263  0.248  -5.977
31.435799  -0.274  -0.263  0.618  -5.950
31.436798  -0.266  -0.263  0.998  -5.923
31.437798  -0.258  -0.262  1.384  -5.895
31.438799  -0.250  -0.261  1.782  -5.868
31.439798  -0.242  -0.259  2.193  -5.841
31.440798  -0.233  -0.258  2.619  -5.814
31.441797  -0.225  -0.256  3.062  -5.788
31.442799  -0.217  -0.257  3.512  -5.761
31.443798  -0.209  -0.255  3.977  -5.735
31.444798  -0.201  -0.252  4.462  -5.708
31.445799  -0.193  -0.250  4.966  -5.682
31.446798  -0.185  -0.247  5.491  -5.657
31.447798  -0.177  -0.245  6.036  -5.631
31.448797  -0.168  -0.246  6.591  -5.606
31.449799  -0.160  -0.244  7.165  -5.580
31.450798  -0.152  -0.241  7.760  -5.555
31.451799  -0.143  -0.239  8.377  -5.530
31.452801  -0.135  -0.237  9.016  -5.506
31.453800  -0.127  -0.237  9.665  -5.481
31.454800  -0.119  -0.235  10.332  -5.457
31.455799  -0.111  -0.233  11.022  -5.433
31.456800  -0.103  -0.230  11.733  -5.409
