CAdmittanceControl [2020-12-19-19-35-19]
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  InvDyn[N.m]  AccBsd[N.m]  vel_motor[rad / s]
0.397022  0.000  0.166  -0.020  0.000  -0.000  0.000  24.879
0.398022  0.000  0.166  -0.020  0.000  -0.000  0.000  24.888
0.399022  0.000  0.166  -0.020  0.000  -0.000  0.000  24.896
0.400022  0.000  0.166  -0.020  0.000  -0.000  0.000  24.903
0.401022  0.000  0.166  -0.020  0.000  -0.000  0.000  24.909
0.402023  0.000  0.166  -0.020  0.000  -0.000  0.000  24.914
0.403023  0.000  0.166  -0.020  0.000  -0.000  0.000  24.919
0.404023  0.000  0.166  -0.020  0.000  -0.000  0.000  24.922
0.405023  0.000  0.166  -0.020  0.000  -0.000  0.000  24.926
0.406023  0.000  0.167  -0.020  0.000  -0.000  0.000  25.081
0.407023  0.000  0.168  -0.020  0.000  -0.000  0.000  25.215
0.408023  0.000  0.169  -0.020  0.000  -0.000  0.000  25.332
0.409023  0.000  0.170  -0.020  0.000  -0.000  0.000  25.434
0.410023  0.000  0.170  -0.020  0.000  -0.000  0.000  25.522
0.412023  0.000  0.171  -0.018  0.000  -0.000  0.000  25.625
0.413023  0.000  0.171  -0.018  0.000  -0.000  0.000  25.714
0.414023  0.000  0.172  -0.018  0.000  -0.000  0.000  25.791
0.415023  0.000  0.172  -0.018  0.000  -0.000  0.000  25.859
0.416023  0.000  0.173  -0.018  0.000  -0.000  0.000  25.917
0.417023  -0.000  0.173  -0.020  0.000  -0.000  -0.000  25.884
0.418023  -0.000  0.172  -0.020  0.000  -0.000  -0.000  25.855
0.419024  -0.000  0.172  -0.020  0.000  -0.000  -0.000  25.831
0.420024  -0.000  0.172  -0.020  0.000  -0.000  -0.000  25.809
0.421024  -0.000  0.172  -0.020  0.000  -0.000  -0.000  25.790
0.422024  -0.000  0.172  -0.020  0.000  -0.000  -0.000  25.774
0.423024  -0.000  0.171  -0.022  0.000  -0.000  -0.000  25.642
0.424024  -0.000  0.170  -0.022  0.000  -0.000  -0.000  25.528
0.425024  -0.000  0.170  -0.022  0.000  -0.000  -0.000  25.429
0.426024  -0.000  0.169  -0.022  0.000  -0.000  -0.000  25.343
0.427024  -0.000  0.168  -0.022  0.000  -0.000  -0.000  25.268
0.428024  -0.000  0.166  -0.020  0.000  -0.000  -0.000  24.932
0.429024  -0.000  0.164  -0.020  0.000  -0.000  -0.000  24.640
0.430024  -0.000  0.163  -0.020  0.000  -0.000  -0.000  24.386
0.431024  -0.000  0.161  -0.020  0.000  -0.000  -0.000  24.165
0.432024  -0.000  0.160  -0.020  0.000  -0.000  -0.000  23.974
0.433024  -0.000  0.157  -0.020  0.000  -0.000  -0.000  23.516
0.434024  -0.000  0.154  -0.020  0.000  -0.000  -0.000  23.119
0.435024  -0.000  0.152  -0.020  0.000  -0.000  -0.000  22.774
0.436024  -0.000  0.150  -0.020  0.000  -0.000  -0.000  22.473
0.437025  -0.000  0.148  -0.020  0.000  -0.000  -0.000  22.213
0.438025  -0.000  0.145  -0.020  0.000  -0.000  -0.000  21.775
0.439025  -0.000  0.143  -0.020  0.000  -0.000  -0.000  21.396
0.440025  -0.000  0.140  -0.020  0.000  -0.000  -0.000  21.066
0.441025  -0.000  0.139  -0.020  0.000  -0.000  -0.000  20.779
0.442025  -0.000  0.137  -0.020  0.000  -0.000  -0.000  20.529
0.443025  -0.000  0.133  -0.018  0.000  -0.000  -0.000  20.011
0.444025  -0.000  0.130  -0.018  0.000  -0.000  -0.000  19.560
0.445025  -0.000  0.128  -0.018  0.000  -0.000  -0.000  19.168
0.446025  -0.000  0.126  -0.018  0.000  -0.000  -0.000  18.827
0.447025  -0.000  0.124  -0.018  0.000  -0.000  -0.000  18.531
0.448025  -0.000  0.121  -0.020  0.000  -0.000  -0.000  18.101
0.449025  -0.000  0.118  -0.020  0.000  -0.000  -0.000  17.727
0.450025  -0.000  0.116  -0.020  0.000  -0.000  -0.000  17.402
0.451025  -0.000  0.114  -0.020  0.000  -0.000  -0.000  17.120
0.452025  -0.000  0.112  -0.020  0.000  -0.000  -0.000  16.874
0.453025  -0.000  0.110  -0.020  0.000  -0.000  -0.000  16.470
0.454026  -0.000  0.107  -0.020  0.000  -0.000  -0.000  16.119
0.455026  -0.000  0.105  -0.020  0.000  -0.000  -0.000  15.814
0.456026  -0.000  0.104  -0.020  0.000  -0.000  -0.000  15.549
0.457026  -0.000  0.102  -0.020  0.000  -0.000  -0.000  15.319
0.458026  -0.000  0.101  -0.020  0.000  -0.000  -0.000  15.085
0.459026  -0.000  0.099  -0.020  0.000  -0.000  -0.000  14.882
0.460026  -0.000  0.098  -0.020  0.000  -0.000  -0.000  14.706
0.461026  -0.000  0.097  -0.020  0.000  -0.000  -0.000  14.552
0.462026  -0.000  0.096  -0.020  0.000  -0.000  -0.000  14.419
0.463026  -0.000  0.094  -0.017  0.000  -0.000  -0.000  14.128
0.464026  -0.000  0.093  -0.017  0.000  -0.000  -0.000  13.875
0.465026  -0.000  0.091  -0.017  0.000  -0.000  -0.000  13.655
0.466026  -0.000  0.090  -0.017  0.000  -0.000  -0.000  13.464
0.467026  -0.000  0.089  -0.017  0.000  -0.000  -0.000  13.298
0.468026  -0.000  0.088  -0.022  0.000  -0.000  -0.000  13.155
0.469026  -0.000  0.087  -0.022  0.000  -0.000  -0.000  13.030
0.470026  -0.000  0.086  -0.022  0.000  -0.000  -0.000  12.922
0.471026  -0.000  0.086  -0.022  0.000  -0.000  -0.000  12.828
0.472027  -0.000  0.085  -0.022  0.000  -0.000  -0.000  12.746
0.473027  -0.000  0.083  -0.020  0.000  -0.000  -0.000  12.506
0.474027  -0.000  0.082  -0.020  0.000  -0.000  -0.000  12.298
0.475027  -0.000  0.081  -0.020  0.000  -0.000  -0.000  12.117
0.476027  -0.000  0.080  -0.020  0.000  -0.000  -0.000  11.959
0.477027  -0.000  0.079  -0.020  0.000  -0.000  -0.000  11.823
0.478027  -0.000  0.078  -0.020  0.000  -0.000  -0.000  11.679
0.479027  -0.000  0.077  -0.020  0.000  -0.000  -0.000  11.555
0.480027  -0.000  0.076  -0.020  0.000  -0.000  -0.000  11.446
0.481027  -0.000  0.076  -0.020  0.000  -0.000  -0.000  11.352
0.482027  -0.000  0.075  -0.020  0.000  -0.000  -0.000  11.270
0.483027  -0.000  0.074  -0.020  0.000  -0.000  -0.000  11.037
0.484027  -0.000  0.072  -0.020  0.000  -0.000  -0.000  10.834
0.485027  -0.000  0.071  -0.020  0.000  -0.000  -0.000  10.658
0.486027  -0.000  0.070  -0.020  0.000  -0.000  -0.000  10.504
0.487027  -0.000  0.069  -0.020  0.000  -0.000  -0.000  10.371
0.488027  -0.000  0.068  -0.018  0.000  -0.000  -0.000  10.129
0.489028  -0.000  0.066  -0.018  0.000  -0.000  -0.000  9.918
0.490028  -0.000  0.065  -0.018  0.000  -0.000  -0.000  9.735
0.491028  -0.000  0.064  -0.018  0.000  -0.000  -0.000  9.576
0.492028  -0.000  0.063  -0.018  0.000  -0.000  -0.000  9.438
0.493028  -0.000  0.061  -0.020  0.000  -0.000  -0.000  9.215
0.494028  -0.000  0.060  -0.020  0.000  -0.000  -0.000  9.022
0.495028  -0.000  0.059  -0.020  0.000  -0.000  -0.000  8.854
0.496028  -0.000  0.058  -0.020  0.000  -0.000  -0.000  8.708
0.497028  -0.000  0.057  -0.020  0.000  -0.000  -0.000  8.581
0.498028  -0.000  0.056  -0.020  0.000  -0.000  -0.000  8.346
0.499028  -0.000  0.054  -0.020  0.000  -0.000  -0.000  8.142
0.500028  -0.000  0.053  -0.020  0.000  -0.000  -0.000  7.965
0.501028  -0.000  0.052  -0.020  0.000  -0.000  -0.000  7.811
0.502028  -0.000  0.051  -0.020  0.000  -0.000  -0.000  7.677
0.503028  -0.000  0.050  -0.020  0.000  -0.000  -0.000  7.505
0.504028  -0.000  0.049  -0.020  0.000  -0.000  -0.000  7.356
0.505028  -0.000  0.048  -0.020  0.000  -0.000  -0.000  7.226
0.506028  -0.000  0.047  -0.020  0.000  -0.000  -0.000  7.113
0.507029  -0.000  0.047  -0.020  0.000  -0.000  -0.000  7.016
0.508029  -0.000  0.046  -0.018  0.000  -0.000  -0.000  6.898
0.509029  -0.000  0.045  -0.018  0.000  -0.000  -0.000  6.795
0.510029  -0.000  0.045  -0.018  0.000  -0.000  -0.000  6.706
0.511029  -0.000  0.044  -0.018  0.000  -0.000  -0.000  6.629
0.512029  -0.000  0.044  -0.018  0.000  -0.000  -0.000  6.561
0.513029  0.000  0.044  -0.020  0.000  -0.000  0.000  6.562
0.514029  0.000  0.044  -0.020  0.000  -0.000  0.000  6.562
0.515029  0.000  0.044  -0.020  0.000  -0.000  0.000  6.562
0.516029  0.000  0.044  -0.020  0.000  -0.000  0.000  6.562
0.517029  0.000  0.044  -0.020  0.000  -0.000  0.000  6.562
0.518029  -0.000  0.043  -0.018  0.000  -0.000  -0.000  6.444
0.519029  -0.000  0.042  -0.018  0.000  -0.000  -0.000  6.342
0.520029  -0.000  0.042  -0.018  0.000  -0.000  -0.000  6.253
0.521029  -0.000  0.041  -0.018  0.000  -0.000  -0.000  6.176
0.522029  -0.000  0.041  -0.018  0.000  -0.000  -0.000  6.108
0.523029  -0.000  0.041  -0.020  0.000  -0.000  -0.000  6.088
0.524030  -0.000  0.040  -0.020  0.000  -0.000  -0.000  6.070
0.525030  -0.000  0.040  -0.020  0.000  -0.000  -0.000  6.055
0.526030  -0.000  0.040  -0.020  0.000  -0.000  -0.000  6.041
0.527030  -0.000  0.040  -0.020  0.000  -0.000  -0.000  6.029
0.528030  -0.000  0.040  -0.020  0.000  -0.000  -0.000  6.000
0.529030  -0.000  0.040  -0.020  0.000  -0.000  -0.000  5.974
0.530030  -0.000  0.040  -0.020  0.000  -0.000  -0.000  5.951
0.531030  -0.000  0.040  -0.020  0.000  -0.000  -0.000  5.931
0.532030  -0.000  0.039  -0.020  0.000  -0.000  -0.000  5.914
0.533030  -0.000  0.039  -0.018  0.000  -0.000  -0.000  5.822
0.534030  -0.000  0.038  -0.018  0.000  -0.000  -0.000  5.742
0.535030  -0.000  0.038  -0.018  0.000  -0.000  -0.000  5.672
0.536030  -0.000  0.037  -0.018  0.000  -0.000  -0.000  5.611
0.537030  -0.000  0.037  -0.018  0.000  -0.000  -0.000  5.558
0.538030  -0.000  0.036  -0.020  0.000  -0.000  -0.000  5.434
0.539030  -0.000  0.036  -0.020  0.000  -0.000  -0.000  5.325
0.540030  -0.000  0.035  -0.020  0.000  -0.000  -0.000  5.231
0.541030  -0.000  0.034  -0.020  0.000  -0.000  -0.000  5.149
0.542031  -0.000  0.034  -0.020  0.000  -0.000  -0.000  5.078
0.543031  -0.000  0.033  -0.024  0.000  -0.000  -0.000  4.903
0.544031  -0.000  0.032  -0.024  0.000  -0.000  -0.000  4.750
0.545031  -0.000  0.031  -0.024  0.000  -0.000  -0.000  4.618
0.546031  -0.000  0.030  -0.024  0.000  -0.000  -0.000  4.502
0.547031  -0.000  0.029  -0.024  0.000  -0.000  -0.000  4.402
0.548031  0.000  0.030  -0.022  0.000  -0.000  0.000  4.435
0.549031  0.000  0.030  -0.022  0.000  -0.000  0.000  4.464
0.550031  0.000  0.030  -0.022  0.000  -0.000  0.000  4.489
0.551031  0.000  0.030  -0.022  0.000  -0.000  0.000  4.510
0.552031  0.000  0.030  -0.022  0.000  -0.000  0.000  4.529
0.553031  -0.000  0.029  -0.022  0.000  -0.000  -0.000  4.404
0.554031  -0.000  0.029  -0.022  0.000  -0.000  -0.000  4.295
0.555031  -0.000  0.028  -0.022  0.000  -0.000  -0.000  4.201
0.556031  -0.000  0.027  -0.022  0.000  -0.000  -0.000  4.119
0.557031  -0.000  0.027  -0.022  0.000  -0.000  -0.000  4.048
0.558031  0.000  0.027  -0.022  0.000  -0.000  0.000  4.105
0.559032  0.000  0.028  -0.022  0.000  -0.000  0.000  4.154
0.561032  0.000  0.028  -0.022  0.000  -0.000  0.000  4.198
0.562032  0.000  0.028  -0.022  0.000  -0.000  0.000  4.235
0.563032  0.000  0.028  -0.022  0.000  -0.000  0.000  4.268
0.564032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.296
0.565032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.320
0.566032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.342
0.567032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.360
0.568032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.377
0.569032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.391
0.570032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.403
0.571032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.413
0.572032  0.000  0.029  -0.022  0.000  -0.000  0.000  4.423
0.573032  0.000  0.030  -0.022  0.000  -0.000  0.000  4.431
0.574032  0.000  0.030  -0.022  0.000  -0.000  0.000  4.437
0.575032  0.000  0.030  -0.022  0.000  -0.000  0.000  4.444
0.576032  0.000  0.030  -0.022  0.000  -0.000  0.000  4.449
0.578033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.453
0.579033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.457
0.580033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.461
0.581033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.464
0.582033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.466
0.583033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.469
0.584033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.471
0.585033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.472
0.587033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.474
0.588033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.475
0.589033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.476
0.590033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.477
0.591033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.478
0.592033  0.000  0.030  -0.022  0.000  -0.000  0.000  4.479
0.594034  0.000  0.030  -0.022  0.000  -0.000  0.000  4.479
0.595034  0.000  0.030  -0.022  0.000  -0.000  0.000  4.480
0.596034  0.000  0.030  -0.022  0.000  -0.000  0.000  4.480
0.597034  0.000  0.030  -0.022  0.000  -0.000  0.000  4.481
0.598034  0.000  0.030  -0.022  0.000  -0.000  0.000  4.481
0.599034  0.000  0.030  -0.022  0.000  -0.000  0.000  4.481
0.600034  0.000  0.030  -0.022  0.000  -0.000  0.000  4.482
0.601034  -0.000  0.029  -0.020  0.000  -0.000  -0.000  4.409
0.602034  -0.000  0.029  -0.020  0.000  -0.000  -0.000  4.346
0.603034  -0.000  0.029  -0.020  0.000  -0.000  -0.000  4.291
0.604034  -0.000  0.028  -0.020  0.000  -0.000  -0.000  4.243
0.605034  -0.000  0.028  -0.020  0.000  -0.000  -0.000  4.202
0.606034  -0.000  0.028  -0.020  0.000  -0.000  -0.000  4.197
0.607034  -0.000  0.028  -0.020  0.000  -0.000  -0.000  4.193
0.608034  -0.000  0.028  -0.020  0.000  -0.000  -0.000  4.190
0.609034  -0.000  0.028  -0.020  0.000  -0.000  -0.000  4.187
0.610034  -0.000  0.028  -0.020  0.000  -0.000  -0.000  4.184
0.611035  -0.000  0.027  -0.022  0.000  -0.000  -0.000  4.058
0.612035  -0.000  0.026  -0.022  0.000  -0.000  -0.000  3.949
0.613035  -0.000  0.026  -0.022  0.000  -0.000  -0.000  3.854
0.614035  -0.000  0.025  -0.022  0.000  -0.000  -0.000  3.771
0.615035  -0.000  0.025  -0.022  0.000  -0.000  -0.000  3.699
0.616035  -0.000  0.023  -0.022  0.000  -0.000  -0.000  3.516
0.617035  -0.000  0.022  -0.022  0.000  -0.000  -0.000  3.356
0.618035  -0.000  0.021  -0.022  0.000  -0.000  -0.000  3.217
0.619035  -0.000  0.021  -0.022  0.000  -0.000  -0.000  3.097
0.620035  -0.000  0.020  -0.022  0.000  -0.000  -0.000  2.992
0.621035  -0.000  0.019  -0.019  0.000  -0.000  -0.000  2.880
0.622035  -0.000  0.019  -0.019  0.000  -0.000  -0.000  2.783
0.623035  -0.000  0.018  -0.019  0.000  -0.000  -0.000  2.698
0.624035  -0.000  0.017  -0.019  0.000  -0.000  -0.000  2.625
0.625035  -0.000  0.017  -0.019  0.000  -0.000  -0.000  2.561
0.626035  -0.000  0.016  -0.018  0.000  -0.000  -0.000  2.348
0.627035  -0.000  0.014  -0.018  0.000  -0.000  -0.000  2.163
0.629036  -0.000  0.013  -0.018  0.000  -0.000  -0.000  2.002
0.630036  -0.000  0.012  -0.018  0.000  -0.000  -0.000  1.863
0.631036  0.000  0.013  -0.020  0.000  -0.000  0.000  1.882
0.632036  0.000  0.013  -0.020  0.000  -0.000  0.000  1.899
0.633036  0.000  0.013  -0.020  0.000  -0.000  0.000  1.914
0.634036  0.000  0.013  -0.020  0.000  -0.000  0.000  1.926
0.635036  0.000  0.013  -0.020  0.000  -0.000  0.000  1.937
0.636036  -0.000  0.011  -0.020  0.000  -0.000  -0.000  1.714
0.637036  -0.000  0.010  -0.020  0.000  -0.000  -0.000  1.520
0.638036  -0.000  0.009  -0.020  0.000  -0.000  -0.000  1.351
0.639036  -0.000  0.008  -0.020  0.000  -0.000  -0.000  1.204
0.640036  -0.000  0.007  -0.020  0.000  -0.000  -0.000  1.077
0.641036  -0.000  0.007  -0.020  0.000  -0.000  -0.000  1.002
0.642036  -0.000  0.006  -0.020  0.000  -0.000  -0.000  0.938
0.643036  -0.000  0.006  -0.020  0.000  -0.000  -0.000  0.882
0.644036  -0.000  0.006  -0.020  0.000  -0.000  -0.000  0.833
0.645036  -0.000  0.005  -0.020  0.000  -0.000  -0.000  0.790
0.646037  -0.000  0.004  -0.020  0.000  -0.000  -0.000  0.648
0.647037  -0.000  0.003  -0.020  0.000  -0.000  -0.000  0.524
0.648037  -0.000  0.003  -0.020  0.000  -0.000  -0.000  0.416
0.649037  -0.000  0.002  -0.020  0.000  -0.000  -0.000  0.323
0.650037  -0.000  0.002  -0.020  0.000  -0.000  -0.000  0.242
0.651037  -0.000  0.000  -0.020  0.000  -0.000  -0.000  0.001
0.652037  -0.000  -0.001  -0.020  0.000  -0.000  -0.000  -0.208
0.653037  -0.000  -0.003  -0.020  0.000  -0.000  -0.000  -0.389
0.654037  -0.000  -0.004  -0.020  0.000  -0.000  -0.000  -0.547
0.655037  -0.000  -0.005  -0.020  0.000  -0.000  -0.000  -0.684
0.656037  -0.000  -0.006  -0.019  0.000  -0.000  -0.000  -0.885
0.657037  -0.000  -0.007  -0.019  0.000  -0.000  -0.000  -1.059
0.658037  -0.000  -0.008  -0.019  0.000  -0.000  -0.000  -1.210
0.659037  -0.000  -0.009  -0.019  0.000  -0.000  -0.000  -1.342
0.660037  -0.000  -0.010  -0.019  0.000  -0.000  -0.000  -1.456
0.661037  -0.000  -0.012  -0.022  0.000  -0.000  -0.000  -1.803
0.662037  -0.000  -0.014  -0.022  0.000  -0.000  -0.000  -2.105
0.663037  -0.000  -0.016  -0.022  0.000  -0.000  -0.000  -2.367
0.664038  -0.000  -0.017  -0.022  0.000  -0.000  -0.000  -2.595
0.665038  -0.000  -0.019  -0.022  0.000  -0.000  -0.000  -2.793
0.666038  -0.000  -0.020  -0.020  0.000  -0.000  -0.000  -3.033
0.667038  -0.000  -0.022  -0.020  0.000  -0.000  -0.000  -3.241
0.668038  -0.000  -0.023  -0.020  0.000  -0.000  -0.000  -3.423
0.669038  -0.000  -0.024  -0.020  0.000  -0.000  -0.000  -3.580
0.670038  -0.000  -0.025  -0.020  0.000  -0.000  -0.000  -3.717
0.671038  -0.000  -0.026  -0.018  0.000  -0.000  -0.000  -3.886
0.672038  -0.000  -0.027  -0.018  0.000  -0.000  -0.000  -4.033
0.673038  -0.000  -0.028  -0.018  0.000  -0.000  -0.000  -4.161
0.674038  -0.000  -0.028  -0.018  0.000  -0.000  -0.000  -4.272
0.675038  -0.000  -0.029  -0.018  0.000  -0.000  -0.000  -4.369
0.676038  -0.000  -0.030  -0.020  0.000  -0.000  -0.000  -4.571
0.677038  -0.000  -0.032  -0.020  0.000  -0.000  -0.000  -4.746
0.678038  -0.000  -0.033  -0.020  0.000  -0.000  -0.000  -4.898
0.679038  -0.000  -0.034  -0.020  0.000  -0.000  -0.000  -5.031
0.680038  -0.000  -0.034  -0.020  0.000  -0.000  -0.000  -5.146
0.681039  -0.000  -0.035  -0.020  0.000  -0.000  -0.000  -5.275
0.682039  -0.000  -0.036  -0.020  0.000  -0.000  -0.000  -5.388
0.683039  -0.000  -0.037  -0.020  0.000  -0.000  -0.000  -5.486
0.684039  -0.000  -0.037  -0.020  0.000  -0.000  -0.000  -5.571
0.685039  -0.000  -0.038  -0.020  0.000  -0.000  -0.000  -5.645
0.686039  -0.000  -0.039  -0.020  0.000  -0.000  -0.000  -5.777
0.687039  -0.000  -0.039  -0.020  0.000  -0.000  -0.000  -5.891
0.688039  -0.000  -0.040  -0.020  0.000  -0.000  -0.000  -5.990
0.689039  -0.000  -0.041  -0.020  0.000  -0.000  -0.000  -6.076
0.690039  -0.000  -0.041  -0.020  0.000  -0.000  -0.000  -6.151
0.691039  -0.000  -0.042  -0.020  0.000  -0.000  -0.000  -6.284
0.692039  -0.000  -0.043  -0.020  0.000  -0.000  -0.000  -6.400
0.693039  -0.000  -0.043  -0.020  0.000  -0.000  -0.000  -6.501
0.694039  -0.000  -0.044  -0.020  0.000  -0.000  -0.000  -6.588
0.695039  -0.000  -0.044  -0.020  0.000  -0.000  -0.000  -6.664
0.696039  -0.000  -0.046  -0.022  0.000  -0.000  -0.000  -6.836
0.697039  -0.000  -0.047  -0.022  0.000  -0.000  -0.000  -6.984
0.698039  -0.000  -0.047  -0.022  0.000  -0.000  -0.000  -7.113
0.699040  -0.000  -0.048  -0.022  0.000  -0.000  -0.000  -7.226
0.700040  -0.000  -0.049  -0.022  0.000  -0.000  -0.000  -7.323
0.701040  -0.000  -0.049  -0.019  0.000  -0.000  -0.000  -7.364
0.702040  -0.000  -0.049  -0.019  0.000  -0.000  -0.000  -7.398
0.703040  -0.000  -0.050  -0.019  0.000  -0.000  -0.000  -7.429
0.704040  -0.000  -0.050  -0.019  0.000  -0.000  -0.000  -7.455
0.705040  -0.000  -0.050  -0.019  0.000  -0.000  -0.000  -7.478
0.706040  -0.000  -0.051  -0.018  0.000  -0.000  -0.000  -7.655
0.707040  -0.000  -0.052  -0.018  0.000  -0.000  -0.000  -7.808
0.708040  -0.000  -0.053  -0.018  0.000  -0.000  -0.000  -7.942
0.709040  -0.000  -0.054  -0.018  0.000  -0.000  -0.000  -8.058
0.710040  -0.000  -0.054  -0.018  0.000  -0.000  -0.000  -8.159
0.711040  -0.000  -0.055  -0.022  0.000  -0.000  -0.000  -8.203
0.712040  -0.000  -0.055  -0.022  0.000  -0.000  -0.000  -8.242
0.713040  -0.000  -0.055  -0.022  0.000  -0.000  -0.000  -8.275
0.714040  -0.000  -0.055  -0.022  0.000  -0.000  -0.000  -8.304
0.715040  -0.000  -0.056  -0.022  0.000  -0.000  -0.000  -8.329
0.716041  -0.000  -0.056  -0.018  0.000  -0.000  -0.000  -8.363
0.717041  -0.000  -0.056  -0.018  0.000  -0.000  -0.000  -8.392
0.718041  -0.000  -0.056  -0.018  0.000  -0.000  -0.000  -8.417
0.719041  -0.000  -0.056  -0.018  0.000  -0.000  -0.000  -8.439
0.720041  -0.000  -0.056  -0.018  0.000  -0.000  -0.000  -8.458
0.721041  -0.000  -0.056  -0.018  0.000  -0.000  -0.000  -8.474
0.722041  -0.000  -0.057  -0.022  0.000  -0.000  -0.000  -8.560
0.723041  -0.000  -0.058  -0.022  0.000  -0.000  -0.000  -8.635
0.724041  -0.000  -0.058  -0.022  0.000  -0.000  -0.000  -8.701
0.725041  -0.000  -0.058  -0.022  0.000  -0.000  -0.000  -8.757
0.726041  -0.000  -0.059  -0.022  0.000  -0.000  -0.000  -8.806
0.727041  -0.000  -0.059  -0.017  0.000  -0.000  -0.000  -8.912
0.728041  -0.000  -0.060  -0.017  0.000  -0.000  -0.000  -9.003
0.729041  -0.000  -0.061  -0.017  0.000  -0.000  -0.000  -9.083
0.730041  -0.000  -0.061  -0.017  0.000  -0.000  -0.000  -9.152
0.731041  -0.000  -0.061  -0.017  0.000  -0.000  -0.000  -9.212
0.732041  -0.000  -0.062  -0.020  0.000  -0.000  -0.000  -9.289
0.733041  -0.000  -0.062  -0.020  0.000  -0.000  -0.000  -9.356
0.734042  -0.000  -0.063  -0.020  0.000  -0.000  -0.000  -9.415
0.735042  -0.000  -0.063  -0.020  0.000  -0.000  -0.000  -9.466
0.736042  -0.000  -0.063  -0.020  0.000  -0.000  -0.000  -9.510
0.737042  0.000  -0.063  -0.018  0.000  -0.000  0.000  -9.447
0.738042  0.000  -0.063  -0.018  0.000  -0.000  0.000  -9.393
0.739042  0.000  -0.062  -0.018  0.000  -0.000  0.000  -9.346
0.740042  0.000  -0.062  -0.018  0.000  -0.000  0.000  -9.305
0.741042  0.000  -0.062  -0.018  0.000  -0.000  0.000  -9.269
0.742042  0.000  -0.061  -0.020  0.000  -0.000  0.000  -9.123
0.743042  0.000  -0.060  -0.020  0.000  -0.000  0.000  -8.997
0.744042  0.000  -0.059  -0.020  0.000  -0.000  0.000  -8.887
0.745042  0.000  -0.059  -0.020  0.000  -0.000  0.000  -8.791
0.746042  0.000  -0.058  -0.020  0.000  -0.000  0.000  -8.708
0.747042  0.000  -0.057  -0.020  0.000  -0.000  0.000  -8.578
0.748042  0.000  -0.056  -0.020  0.000  -0.000  0.000  -8.466
0.749042  0.000  -0.056  -0.020  0.000  -0.000  0.000  -8.367
0.750042  0.000  -0.055  -0.020  0.000  -0.000  0.000  -8.282
0.751043  0.000  -0.055  -0.020  0.000  -0.000  0.000  -8.208
0.752043  0.000  -0.054  -0.018  0.000  -0.000  0.000  -8.039
0.753043  0.000  -0.053  -0.018  0.000  -0.000  0.000  -7.892
0.754043  0.000  -0.052  -0.018  0.000  -0.000  0.000  -7.764
